model_key	point_id	language_script	group	x	y	text_preview
v52_mean_conv5way_step34000	p0	dtp_Latn	v5_target	-0.051159	-0.558719	Songkuro ginayo lo?
v52_mean_conv5way_step34000	p1	eng_Latn	v5_target	-0.512030	0.130791	How big will it be?
v52_mean_conv5way_step34000	p2	dtp_Latn	v5_target	-0.022898	-0.490960	Langad-langadon ku diya!
v52_mean_conv5way_step34000	p3	eng_Latn	v5_target	-0.425419	0.221424	My longing for you is killing me!
v52_mean_conv5way_step34000	p4	dtp_Latn	v5_target	0.497114	-0.383339	Tuminongkiad oku id solinaid piginawaan ku maya tanakwagu ku do tolu' toun di tinu.
v52_mean_conv5way_step34000	p5	eng_Latn	v5_target	-0.396191	0.292121	I recently broke up with my boyfriend of three years.
v52_mean_conv5way_step34000	p6	dtp_Latn	v5_target	0.366523	-0.480358	Nokoilo' oku papapanau do korita lolobi po mantad duo nohopod toun.
v52_mean_conv5way_step34000	p7	eng_Latn	v5_target	-0.389023	0.375467	I've been able to drive for more than twenty years.
v52_mean_conv5way_step34000	p8	dtp_Latn	v5_target	-0.379984	-0.332209	Luminabus i Tom.
v52_mean_conv5way_step34000	p9	eng_Latn	v5_target	-0.533238	-0.148513	Tom was out.
v52_mean_conv5way_step34000	p10	dtp_Latn	v5_target	-0.132488	-0.605964	Manu oku poposolon di Tom.
v52_mean_conv5way_step34000	p11	eng_Latn	v5_target	-0.534892	0.082746	I want to make Tom jealous.
v52_mean_conv5way_step34000	p12	dtp_Latn	v5_target	-0.140273	-0.588767	Orohian ko' do kumaau.
v52_mean_conv5way_step34000	p13	eng_Latn	v5_target	-0.555735	0.045763	You like swimming.
v52_mean_conv5way_step34000	p14	dtp_Latn	v5_target	0.078894	-0.638580	Au kou mangandad no sominggu?
v52_mean_conv5way_step34000	p15	eng_Latn	v5_target	-0.418584	0.302653	Couldn't you have just waited a week?
v52_mean_conv5way_step34000	p16	dtp_Latn	v5_target	0.181489	-0.503164	Osonong tomod ura tinan nu mantad doho.
v52_mean_conv5way_step34000	p17	eng_Latn	v5_target	-0.509554	0.275153	You're in better shape than I am.
v52_mean_conv5way_step34000	p18	dtp_Latn	v5_target	-0.130546	-0.550301	Mamadil oku kama dau.
v52_mean_conv5way_step34000	p19	eng_Latn	v5_target	-0.542582	0.091867	I'm gonna shoot him.
v52_mean_conv5way_step34000	p20	dtp_Latn	v5_target	0.216581	-0.584086	Nokoumbal kou nokorongou diti tangon no?
v52_mean_conv5way_step34000	p21	eng_Latn	v5_target	-0.434863	0.187734	Have you heard this story already?
v52_mean_conv5way_step34000	p22	dtp_Latn	v5_target	0.216609	-0.520723	Obuli ko' daa lumisok kaka ri?
v52_mean_conv5way_step34000	p23	eng_Latn	v5_target	-0.543220	0.143126	Can you keep a secret?
v52_mean_conv5way_step34000	p24	dtp_Latn	v5_target	0.321326	-0.421613	Apagon gatang ilo piano nga lobi apagon gatang nogi iri korita.
v52_mean_conv5way_step34000	p25	eng_Latn	v5_target	-0.387648	0.369977	A piano is expensive, but a car is more expensive.
v52_mean_conv5way_step34000	p26	dtp_Latn	v5_target	0.065829	-0.453645	Minsingilo' ko' nangku boros Inggilis?
v52_mean_conv5way_step34000	p27	eng_Latn	v5_target	-0.471998	-0.007929	Do you study English?
v52_mean_conv5way_step34000	p28	dtp_Latn	v5_target	0.102036	-0.525838	Milo' oku daa mokianu kamus nu?
v52_mean_conv5way_step34000	p29	eng_Latn	v5_target	-0.482782	-0.106710	May I borrow your dictionary?
v52_mean_conv5way_step34000	p30	dtp_Latn	v5_target	-0.019849	-0.624770	Otopot toi maso id jam nu?
v52_mean_conv5way_step34000	p31	eng_Latn	v5_target	-0.540127	0.027046	Is your watch correct?
v52_mean_conv5way_step34000	p32	dtp_Latn	v5_target	0.531263	-0.421649	Tinantu i pososoriuk nopo tumau sompomogunan nga milo' gompion gisom do hatus toun tobontol.
v52_mean_conv5way_step34000	p33	eng_Latn	v5_target	-0.296389	0.391591	Some scientists predict that the world oil reserves will be used up within a century.
v52_mean_conv5way_step34000	p34	dtp_Latn	v5_target	-0.161333	-0.498914	Manu ko' do apol?
v52_mean_conv5way_step34000	p35	eng_Latn	v5_target	-0.536052	0.093060	Do you like apples?
v52_mean_conv5way_step34000	p36	dtp_Latn	v5_target	-0.192585	-0.523592	Mada oku dii.
v52_mean_conv5way_step34000	p37	eng_Latn	v5_target	-0.487455	0.119458	I don't think so.
v52_mean_conv5way_step34000	p38	dtp_Latn	v5_target	-0.243630	-0.576590	Olumis ilo wotik.
v52_mean_conv5way_step34000	p39	eng_Latn	v5_target	-0.547607	0.124334	That's a pretty colour.
v52_mean_conv5way_step34000	p40	dtp_Latn	v5_target	0.144803	-0.573066	Au oku nokoilo nunu o taakan ku kosodop.
v52_mean_conv5way_step34000	p41	eng_Latn	v5_target	-0.470408	0.270160	I can't remember what I ate last night.
v52_mean_conv5way_step34000	p42	dtp_Latn	v5_target	0.242512	-0.460438	Nokoumbal ko' minoi hilo'd Paris di gulu?
v52_mean_conv5way_step34000	p43	eng_Latn	v5_target	-0.462087	0.155368	Have you ever been to Paris?
v52_mean_conv5way_step34000	p44	dtp_Latn	v5_target	0.161639	-0.611293	Kikaraja isido dot oruhai sabaagi do mananaip.
v52_mean_conv5way_step34000	p45	eng_Latn	v5_target	-0.366760	0.214070	She got a part-time job as a typist.
v52_mean_conv5way_step34000	p46	dtp_Latn	v5_target	0.427254	-0.360440	Manahak nopo do tunturu tokoro nga onuan disio do tunturu ngai iso longon.
v52_mean_conv5way_step34000	p47	eng_Latn	v5_target	-0.353489	0.428675	Give someone the little finger, and he will take the whole hand.
v52_mean_conv5way_step34000	p48	dtp_Latn	v5_target	-0.155988	-0.569761	Muhot oku diya po toruhai kio.
v52_mean_conv5way_step34000	p49	eng_Latn	v5_target	-0.485851	0.237879	I want to ask you one last favor.
v52_mean_conv5way_step34000	p50	dtp_Latn	v5_target	0.208383	-0.397869	Ih singa nopo nga wowoyoon hiri'd gowuton.
v52_mean_conv5way_step34000	p51	eng_Latn	v5_target	-0.386930	0.279770	The lion is the king of the jungle.
v52_mean_conv5way_step34000	p52	dtp_Latn	v5_target	-0.013968	-0.594632	Au tagal tikit.
v52_mean_conv5way_step34000	p53	eng_Latn	v5_target	-0.506879	0.013761	No tickets are needed.
v52_mean_conv5way_step34000	p54	dtp_Latn	v5_target	0.111912	-0.607255	Au tagal yahai ponongkiboros diolo.
v52_mean_conv5way_step34000	p55	eng_Latn	v5_target	-0.532717	0.244616	We don't need to talk to them.
v52_mean_conv5way_step34000	p56	dtp_Latn	v5_target	-0.137576	-0.604879	Nunu binoli nu?
v52_mean_conv5way_step34000	p57	eng_Latn	v5_target	-0.485232	0.063803	What did you buy?
v52_mean_conv5way_step34000	p58	dtp_Latn	v5_target	-0.166333	-0.563178	Obulou ilo tawan.
v52_mean_conv5way_step34000	p59	eng_Latn	v5_target	-0.619265	-0.019317	The sky is blue.
v52_mean_conv5way_step34000	p60	dtp_Latn	v5_target	0.370802	-0.286482	Orohian nogi mintong do pulitik tulun Amorika kokomoi do timpu pomilian do pirisidion.
v52_mean_conv5way_step34000	p61	eng_Latn	v5_target	-0.338026	0.359223	It's interesting to observe American politics, especially during a presidential election.
v52_mean_conv5way_step34000	p62	dtp_Latn	v5_target	0.066054	-0.491564	Iti nopo nga bunsiling di Mike.
v52_mean_conv5way_step34000	p63	eng_Latn	v5_target	-0.493794	0.115730	This is Mike's bicycle.
v52_mean_conv5way_step34000	p64	dtp_Latn	v5_target	0.548392	-0.279127	I Tom nopo nga tambalut di tosonong, nga miagal do bakas kokitanan dau om iri no sabap au oku songkuro muhang dau.
v52_mean_conv5way_step34000	p65	eng_Latn	v5_target	-0.199266	0.560251	Tom is very good friend, but he looks like a wild boar so I don't consider him a potential love interest.
v52_mean_conv5way_step34000	p66	dtp_Latn	v5_target	0.166652	-0.555268	I Andi Smith songulun mongigia boros Inggilis?
v52_mean_conv5way_step34000	p67	eng_Latn	v5_target	-0.465384	0.095124	Is Mrs. Smith an English teacher?
v52_mean_conv5way_step34000	p68	dtp_Latn	v5_target	0.276457	-0.293177	Papapanau i Tom korita di Mary montok pakayaan hilo'd id Boston.
v52_mean_conv5way_step34000	p69	eng_Latn	v5_target	-0.463566	0.146880	Tom drove Mary's car to Boston.
v52_mean_conv5way_step34000	p70	dtp_Latn	v5_target	0.113944	-0.487804	Nokuro tu apatut yahai maan dilo?
v52_mean_conv5way_step34000	p71	eng_Latn	v5_target	-0.476987	0.264989	Why would we need to do that?
v52_mean_conv5way_step34000	p72	dtp_Latn	v5_target	0.172341	-0.395670	Apatut no korikot i Tom hilo'd pogun Australia dinondo.
v52_mean_conv5way_step34000	p73	eng_Latn	v5_target	-0.501772	0.196391	Tom should already be in Australia by now.
v52_mean_conv5way_step34000	p74	dtp_Latn	v5_target	-0.249282	-0.537096	Maan oku do tosikap kio.
v52_mean_conv5way_step34000	p75	eng_Latn	v5_target	-0.499003	-0.124126	I have to hurry!
v52_mean_conv5way_step34000	p76	dtp_Latn	v5_target	-0.225202	-0.516567	Umbalan ku no koti.
v52_mean_conv5way_step34000	p77	eng_Latn	v5_target	-0.588777	0.058053	I have to try.
v52_mean_conv5way_step34000	p78	dtp_Latn	v5_target	-0.003577	-0.545076	Rongoho no sawo nu oi Tom.
v52_mean_conv5way_step34000	p79	eng_Latn	v5_target	-0.558929	0.177639	Listen to your wife, Tom.
v52_mean_conv5way_step34000	p80	dtp_Latn	v5_target	0.082911	-0.565551	Atuukoi, iti nopo nga tangaraat nodi!
v52_mean_conv5way_step34000	p81	eng_Latn	v5_target	-0.383605	0.177930	Oh my god, it's complete chaos!
v52_mean_conv5way_step34000	p82	dtp_Latn	v5_target	-0.155406	-0.606749	Ongotumbayaan i toinsanan.
v52_mean_conv5way_step34000	p83	eng_Latn	v5_target	-0.602984	0.150070	Everybody believes it.
v52_mean_conv5way_step34000	p84	dtp_Latn	v5_target	-0.026909	-0.689998	Amu kopunong sisimbar nu.
v52_mean_conv5way_step34000	p85	eng_Latn	v5_target	-0.586117	0.067343	Your answer is wrong.
v52_mean_conv5way_step34000	p86	dtp_Latn	v5_target	-0.017310	-0.609383	Poopio ilo rinomos id labus.
v52_mean_conv5way_step34000	p87	eng_Latn	v5_target	-0.521592	-0.128361	Put the garbage outside.
v52_mean_conv5way_step34000	p88	dtp_Latn	v5_target	-0.056517	-0.627073	Otopot ko diti?
v52_mean_conv5way_step34000	p89	eng_Latn	v5_target	-0.548005	0.180157	Are you sure this is real?
v52_mean_conv5way_step34000	p90	dtp_Latn	v5_target	-0.033877	-0.576753	Awasiu iti waig do tikanas.
v52_mean_conv5way_step34000	p91	eng_Latn	v5_target	-0.569400	0.110615	This soup tastes good.
v52_mean_conv5way_step34000	p92	dtp_Latn	v5_target	0.375165	-0.612718	Mamaraag i tongo injiniur dilo sunsuyon tu karaag dot oruhai.
v52_mean_conv5way_step34000	p93	eng_Latn	v5_target	-0.335965	0.426441	The engineers blew up the bridge because it was about to collapse.
v52_mean_conv5way_step34000	p94	dtp_Latn	v5_target	0.031751	-0.524596	Honggo ko dii?
v52_mean_conv5way_step34000	p95	eng_Latn	v5_target	-0.486183	0.055400	Where are you?
v52_mean_conv5way_step34000	p96	dtp_Latn	v5_target	0.368016	-0.442387	Au oku milo wonsoyon dilo nga mogot daa haro uhupan di Tom.
v52_mean_conv5way_step34000	p97	eng_Latn	v5_target	-0.446014	0.396598	I can't do that unless I have Tom's help.
v52_mean_conv5way_step34000	p98	dtp_Latn	v5_target	0.168958	-0.586107	Kapatai matu iyau id onom tulan kangku daa.
v52_mean_conv5way_step34000	p99	eng_Latn	v5_target	-0.518731	0.294521	I have expected his death for six months.
v52_mean_conv5way_step34000	p100	dtp_Latn	v5_target	-0.084104	-0.576123	Olunggui oku om ohuyan i.
v52_mean_conv5way_step34000	p101	eng_Latn	v5_target	-0.523820	-0.001220	I'm broke and tired.
v52_mean_conv5way_step34000	p102	dtp_Latn	v5_target	-0.129492	-0.648516	Mumang ko doho iyadaan?
v52_mean_conv5way_step34000	p103	eng_Latn	v5_target	-0.536763	0.236967	Do you want me to leave?
v52_mean_conv5way_step34000	p104	dtp_Latn	v5_target	-0.220324	-0.566985	Mintong oku po kalandor ku.
v52_mean_conv5way_step34000	p105	eng_Latn	v5_target	-0.602903	0.058536	Let me check my calendar.
v52_mean_conv5way_step34000	p106	dtp_Latn	v5_target	0.051988	-0.601255	Mulau yahai kangku daa.
v52_mean_conv5way_step34000	p107	eng_Latn	v5_target	-0.516383	0.238293	I think we're all a bit crazy.
v52_mean_conv5way_step34000	p108	dtp_Latn	v5_target	-0.020262	-0.680903	Mongowit oku dau muli walai kama.
v52_mean_conv5way_step34000	p109	eng_Latn	v5_target	-0.606973	0.126059	I should get him home.
v52_mean_conv5way_step34000	p110	dtp_Latn	v5_target	0.100500	-0.526256	Kumoiso isio hiti'd gana'.
v52_mean_conv5way_step34000	p111	eng_Latn	v5_target	-0.510307	0.182637	He was a pioneer in this field.
v52_mean_conv5way_step34000	p112	dtp_Latn	v5_target	0.073641	-0.586416	Au oku mokiuhup mantad dika.
v52_mean_conv5way_step34000	p113	eng_Latn	v5_target	-0.546328	0.225876	I haven't asked you for help.
v52_mean_conv5way_step34000	p114	dtp_Latn	v5_target	-0.116600	-0.605199	Nunu o mangan nu?
v52_mean_conv5way_step34000	p115	eng_Latn	v5_target	-0.391548	0.262101	What do you think you're doing?
v52_mean_conv5way_step34000	p116	dtp_Latn	v5_target	-0.031069	-0.595828	Nunu o tosorou nu?
v52_mean_conv5way_step34000	p117	eng_Latn	v5_target	-0.457211	0.131127	What are you thinking?
v52_mean_conv5way_step34000	p118	dtp_Latn	v5_target	0.104628	-0.612793	Alansan no daa korongou ko.
v52_mean_conv5way_step34000	p119	eng_Latn	v5_target	-0.539995	0.092932	I wish you'd listen.
v52_mean_conv5way_step34000	p120	dtp_Latn	v5_target	-0.075917	-0.527029	Minaan oku do pomusarahan dot osinang.
v52_mean_conv5way_step34000	p121	eng_Latn	v5_target	-0.522606	0.093554	I made a lucky guess.
v52_mean_conv5way_step34000	p122	dtp_Latn	v5_target	0.157799	-0.539599	Miagal o Labit maya kawo o bongol om bosing.
v52_mean_conv5way_step34000	p123	eng_Latn	v5_target	-0.234475	0.170573	Rabbits are related to beavers and squirrels.
v52_mean_conv5way_step34000	p124	dtp_Latn	v5_target	-0.150380	-0.380744	Nunu ilo?
v52_mean_conv5way_step34000	p125	eng_Latn	v5_target	-0.490984	0.069201	What is that?
v52_mean_conv5way_step34000	p126	dtp_Latn	v5_target	-0.308479	-0.489066	Posik no.
v52_mean_conv5way_step34000	p127	eng_Latn	v5_target	-0.493803	0.219795	It's time to get up.
v52_mean_conv5way_step34000	p128	dtp_Latn	v5_target	0.293420	-0.410310	Aiso tulun milo poimpasi gisom do duo nahatus toun.
v52_mean_conv5way_step34000	p129	eng_Latn	v5_target	-0.421492	0.278080	Nobody can live to be two hundred years old.
v52_mean_conv5way_step34000	p130	dtp_Latn	v5_target	0.505668	-0.409966	Norongou oku dilo pomoinan nopo ti nga au mangasou pimbalajaran nu. Nga montok doho au milo.
v52_mean_conv5way_step34000	p131	eng_Latn	v5_target	-0.299889	0.532734	I've noticed that having fun doesn't interfere at all with your studies. I just can't.
