model_key	point_id	language_script	group	x	y	text_preview
v52_family_mean_conv5way_step45000	p0	dtp_Latn	v5_target	-0.148723	-0.551628	Songkuro ginayo lo?
v52_family_mean_conv5way_step45000	p1	eng_Latn	v5_target	-0.493479	0.141116	How big will it be?
v52_family_mean_conv5way_step45000	p2	dtp_Latn	v5_target	-0.055574	-0.551048	Langad-langadon ku diya!
v52_family_mean_conv5way_step45000	p3	eng_Latn	v5_target	-0.414602	0.206150	My longing for you is killing me!
v52_family_mean_conv5way_step45000	p4	dtp_Latn	v5_target	0.469303	-0.410176	Tuminongkiad oku id solinaid piginawaan ku maya tanakwagu ku do tolu' toun di tinu.
v52_family_mean_conv5way_step45000	p5	eng_Latn	v5_target	-0.447141	0.264284	I recently broke up with my boyfriend of three years.
v52_family_mean_conv5way_step45000	p6	dtp_Latn	v5_target	0.380830	-0.544478	Nokoilo' oku papapanau do korita lolobi po mantad duo nohopod toun.
v52_family_mean_conv5way_step45000	p7	eng_Latn	v5_target	-0.383430	0.379452	I've been able to drive for more than twenty years.
v52_family_mean_conv5way_step45000	p8	dtp_Latn	v5_target	-0.385809	-0.249103	Luminabus i Tom.
v52_family_mean_conv5way_step45000	p9	eng_Latn	v5_target	-0.515365	-0.124725	Tom was out.
v52_family_mean_conv5way_step45000	p10	dtp_Latn	v5_target	-0.188913	-0.566862	Manu oku poposolon di Tom.
v52_family_mean_conv5way_step45000	p11	eng_Latn	v5_target	-0.562790	0.025080	I want to make Tom jealous.
v52_family_mean_conv5way_step45000	p12	dtp_Latn	v5_target	-0.003186	-0.648974	Orohian ko' do kumaau.
v52_family_mean_conv5way_step45000	p13	eng_Latn	v5_target	-0.532585	0.028665	You like swimming.
v52_family_mean_conv5way_step45000	p14	dtp_Latn	v5_target	0.060795	-0.666511	Au kou mangandad no sominggu?
v52_family_mean_conv5way_step45000	p15	eng_Latn	v5_target	-0.399856	0.276494	Couldn't you have just waited a week?
v52_family_mean_conv5way_step45000	p16	dtp_Latn	v5_target	0.110860	-0.591069	Osonong tomod ura tinan nu mantad doho.
v52_family_mean_conv5way_step45000	p17	eng_Latn	v5_target	-0.488737	0.298273	You're in better shape than I am.
v52_family_mean_conv5way_step45000	p18	dtp_Latn	v5_target	-0.218640	-0.541390	Mamadil oku kama dau.
v52_family_mean_conv5way_step45000	p19	eng_Latn	v5_target	-0.486691	0.116178	I'm gonna shoot him.
v52_family_mean_conv5way_step45000	p20	dtp_Latn	v5_target	0.113277	-0.663469	Nokoumbal kou nokorongou diti tangon no?
v52_family_mean_conv5way_step45000	p21	eng_Latn	v5_target	-0.483774	0.172428	Have you heard this story already?
v52_family_mean_conv5way_step45000	p22	dtp_Latn	v5_target	0.125918	-0.598246	Obuli ko' daa lumisok kaka ri?
v52_family_mean_conv5way_step45000	p23	eng_Latn	v5_target	-0.560894	0.138049	Can you keep a secret?
v52_family_mean_conv5way_step45000	p24	dtp_Latn	v5_target	0.278355	-0.461996	Apagon gatang ilo piano nga lobi apagon gatang nogi iri korita.
v52_family_mean_conv5way_step45000	p25	eng_Latn	v5_target	-0.403505	0.348534	A piano is expensive, but a car is more expensive.
v52_family_mean_conv5way_step45000	p26	dtp_Latn	v5_target	0.098113	-0.548280	Minsingilo' ko' nangku boros Inggilis?
v52_family_mean_conv5way_step45000	p27	eng_Latn	v5_target	-0.468926	-0.000863	Do you study English?
v52_family_mean_conv5way_step45000	p28	dtp_Latn	v5_target	0.042009	-0.532697	Milo' oku daa mokianu kamus nu?
v52_family_mean_conv5way_step45000	p29	eng_Latn	v5_target	-0.509392	-0.177414	May I borrow your dictionary?
v52_family_mean_conv5way_step45000	p30	dtp_Latn	v5_target	-0.009039	-0.635112	Otopot toi maso id jam nu?
v52_family_mean_conv5way_step45000	p31	eng_Latn	v5_target	-0.503189	0.021004	Is your watch correct?
v52_family_mean_conv5way_step45000	p32	dtp_Latn	v5_target	0.529749	-0.473827	Tinantu i pososoriuk nopo tumau sompomogunan nga milo' gompion gisom do hatus toun tobontol.
v52_family_mean_conv5way_step45000	p33	eng_Latn	v5_target	-0.288041	0.389425	Some scientists predict that the world oil reserves will be used up within a century.
v52_family_mean_conv5way_step45000	p34	dtp_Latn	v5_target	-0.153852	-0.530882	Manu ko' do apol?
v52_family_mean_conv5way_step45000	p35	eng_Latn	v5_target	-0.552706	0.090845	Do you like apples?
v52_family_mean_conv5way_step45000	p36	dtp_Latn	v5_target	-0.236060	-0.442710	Mada oku dii.
v52_family_mean_conv5way_step45000	p37	eng_Latn	v5_target	-0.436146	0.124925	I don't think so.
v52_family_mean_conv5way_step45000	p38	dtp_Latn	v5_target	-0.228113	-0.594670	Olumis ilo wotik.
v52_family_mean_conv5way_step45000	p39	eng_Latn	v5_target	-0.529501	0.134439	That's a pretty colour.
v52_family_mean_conv5way_step45000	p40	dtp_Latn	v5_target	0.147997	-0.631918	Au oku nokoilo nunu o taakan ku kosodop.
v52_family_mean_conv5way_step45000	p41	eng_Latn	v5_target	-0.463579	0.262048	I can't remember what I ate last night.
v52_family_mean_conv5way_step45000	p42	dtp_Latn	v5_target	0.176682	-0.548584	Nokoumbal ko' minoi hilo'd Paris di gulu?
v52_family_mean_conv5way_step45000	p43	eng_Latn	v5_target	-0.468000	0.144814	Have you ever been to Paris?
v52_family_mean_conv5way_step45000	p44	dtp_Latn	v5_target	0.140510	-0.665674	Kikaraja isido dot oruhai sabaagi do mananaip.
v52_family_mean_conv5way_step45000	p45	eng_Latn	v5_target	-0.403657	0.178181	She got a part-time job as a typist.
v52_family_mean_conv5way_step45000	p46	dtp_Latn	v5_target	0.430674	-0.375550	Manahak nopo do tunturu tokoro nga onuan disio do tunturu ngai iso longon.
v52_family_mean_conv5way_step45000	p47	eng_Latn	v5_target	-0.323772	0.428562	Give someone the little finger, and he will take the whole hand.
v52_family_mean_conv5way_step45000	p48	dtp_Latn	v5_target	-0.164712	-0.576547	Muhot oku diya po toruhai kio.
v52_family_mean_conv5way_step45000	p49	eng_Latn	v5_target	-0.430783	0.262975	I want to ask you one last favor.
v52_family_mean_conv5way_step45000	p50	dtp_Latn	v5_target	0.209047	-0.531016	Ih singa nopo nga wowoyoon hiri'd gowuton.
v52_family_mean_conv5way_step45000	p51	eng_Latn	v5_target	-0.344391	0.294693	The lion is the king of the jungle.
v52_family_mean_conv5way_step45000	p52	dtp_Latn	v5_target	-0.134770	-0.641728	Au tagal tikit.
v52_family_mean_conv5way_step45000	p53	eng_Latn	v5_target	-0.516321	0.020394	No tickets are needed.
v52_family_mean_conv5way_step45000	p54	dtp_Latn	v5_target	-0.013244	-0.661226	Au tagal yahai ponongkiboros diolo.
v52_family_mean_conv5way_step45000	p55	eng_Latn	v5_target	-0.489301	0.255598	We don't need to talk to them.
v52_family_mean_conv5way_step45000	p56	dtp_Latn	v5_target	-0.239833	-0.590753	Nunu binoli nu?
v52_family_mean_conv5way_step45000	p57	eng_Latn	v5_target	-0.472179	0.074555	What did you buy?
v52_family_mean_conv5way_step45000	p58	dtp_Latn	v5_target	-0.197455	-0.534479	Obulou ilo tawan.
v52_family_mean_conv5way_step45000	p59	eng_Latn	v5_target	-0.537227	0.001464	The sky is blue.
