model_key	point_id	language_script	group	x	y	text_preview
v52_fvt_conv5way_step12000	p0	dtp_Latn	v5_target	-0.148809	-0.500583	Songkuro ginayo lo?
v52_fvt_conv5way_step12000	p1	eng_Latn	v5_target	-0.523676	0.145788	How big will it be?
v52_fvt_conv5way_step12000	p2	dtp_Latn	v5_target	-0.102169	-0.457679	Langad-langadon ku diya!
v52_fvt_conv5way_step12000	p3	eng_Latn	v5_target	-0.404303	0.262586	My longing for you is killing me!
v52_fvt_conv5way_step12000	p4	dtp_Latn	v5_target	0.423519	-0.462355	Tuminongkiad oku id solinaid piginawaan ku maya tanakwagu ku do tolu' toun di tinu.
v52_fvt_conv5way_step12000	p5	eng_Latn	v5_target	-0.388233	0.272779	I recently broke up with my boyfriend of three years.
v52_fvt_conv5way_step12000	p6	dtp_Latn	v5_target	0.392883	-0.610332	Nokoilo' oku papapanau do korita lolobi po mantad duo nohopod toun.
v52_fvt_conv5way_step12000	p7	eng_Latn	v5_target	-0.389308	0.385122	I've been able to drive for more than twenty years.
v52_fvt_conv5way_step12000	p8	dtp_Latn	v5_target	-0.348763	-0.314100	Luminabus i Tom.
v52_fvt_conv5way_step12000	p9	eng_Latn	v5_target	-0.554684	-0.132868	Tom was out.
v52_fvt_conv5way_step12000	p10	dtp_Latn	v5_target	-0.095139	-0.668059	Manu oku poposolon di Tom.
v52_fvt_conv5way_step12000	p11	eng_Latn	v5_target	-0.486277	0.129577	I want to make Tom jealous.
v52_fvt_conv5way_step12000	p12	dtp_Latn	v5_target	-0.099633	-0.620836	Orohian ko' do kumaau.
v52_fvt_conv5way_step12000	p13	eng_Latn	v5_target	-0.582337	0.031241	You like swimming.
v52_fvt_conv5way_step12000	p14	dtp_Latn	v5_target	0.030620	-0.555852	Au kou mangandad no sominggu?
v52_fvt_conv5way_step12000	p15	eng_Latn	v5_target	-0.400135	0.299094	Couldn't you have just waited a week?
v52_fvt_conv5way_step12000	p16	dtp_Latn	v5_target	0.022156	-0.555992	Osonong tomod ura tinan nu mantad doho.
v52_fvt_conv5way_step12000	p17	eng_Latn	v5_target	-0.494918	0.316869	You're in better shape than I am.
v52_fvt_conv5way_step12000	p18	dtp_Latn	v5_target	-0.113472	-0.508631	Mamadil oku kama dau.
v52_fvt_conv5way_step12000	p19	eng_Latn	v5_target	-0.524799	0.130080	I'm gonna shoot him.
v52_fvt_conv5way_step12000	p20	dtp_Latn	v5_target	0.185176	-0.625002	Nokoumbal kou nokorongou diti tangon no?
v52_fvt_conv5way_step12000	p21	eng_Latn	v5_target	-0.479574	0.197799	Have you heard this story already?
v52_fvt_conv5way_step12000	p22	dtp_Latn	v5_target	0.140528	-0.604627	Obuli ko' daa lumisok kaka ri?
v52_fvt_conv5way_step12000	p23	eng_Latn	v5_target	-0.530860	0.174022	Can you keep a secret?
v52_fvt_conv5way_step12000	p24	dtp_Latn	v5_target	0.271766	-0.505755	Apagon gatang ilo piano nga lobi apagon gatang nogi iri korita.
v52_fvt_conv5way_step12000	p25	eng_Latn	v5_target	-0.361481	0.387574	A piano is expensive, but a car is more expensive.
v52_fvt_conv5way_step12000	p26	dtp_Latn	v5_target	0.016544	-0.509005	Minsingilo' ko' nangku boros Inggilis?
v52_fvt_conv5way_step12000	p27	eng_Latn	v5_target	-0.479423	0.055412	Do you study English?
v52_fvt_conv5way_step12000	p28	dtp_Latn	v5_target	0.111600	-0.585450	Milo' oku daa mokianu kamus nu?
v52_fvt_conv5way_step12000	p29	eng_Latn	v5_target	-0.475719	0.001491	May I borrow your dictionary?
v52_fvt_conv5way_step12000	p30	dtp_Latn	v5_target	0.084911	-0.607516	Otopot toi maso id jam nu?
v52_fvt_conv5way_step12000	p31	eng_Latn	v5_target	-0.555076	0.042116	Is your watch correct?
v52_fvt_conv5way_step12000	p32	dtp_Latn	v5_target	0.451852	-0.507483	Tinantu i pososoriuk nopo tumau sompomogunan nga milo' gompion gisom do hatus toun tobontol.
v52_fvt_conv5way_step12000	p33	eng_Latn	v5_target	-0.276447	0.375339	Some scientists predict that the world oil reserves will be used up within a century.
v52_fvt_conv5way_step12000	p34	dtp_Latn	v5_target	-0.111650	-0.510494	Manu ko' do apol?
v52_fvt_conv5way_step12000	p35	eng_Latn	v5_target	-0.553455	0.122822	Do you like apples?
v52_fvt_conv5way_step12000	p36	dtp_Latn	v5_target	-0.221188	-0.511802	Mada oku dii.
v52_fvt_conv5way_step12000	p37	eng_Latn	v5_target	-0.473169	0.146654	I don't think so.
v52_fvt_conv5way_step12000	p38	dtp_Latn	v5_target	-0.278725	-0.535869	Olumis ilo wotik.
v52_fvt_conv5way_step12000	p39	eng_Latn	v5_target	-0.559603	0.147424	That's a pretty colour.
v52_fvt_conv5way_step12000	p40	dtp_Latn	v5_target	0.115332	-0.672519	Au oku nokoilo nunu o taakan ku kosodop.
v52_fvt_conv5way_step12000	p41	eng_Latn	v5_target	-0.445830	0.279341	I can't remember what I ate last night.
v52_fvt_conv5way_step12000	p42	dtp_Latn	v5_target	0.140521	-0.489995	Nokoumbal ko' minoi hilo'd Paris di gulu?
v52_fvt_conv5way_step12000	p43	eng_Latn	v5_target	-0.412895	0.213568	Have you ever been to Paris?
v52_fvt_conv5way_step12000	p44	dtp_Latn	v5_target	0.018142	-0.660919	Kikaraja isido dot oruhai sabaagi do mananaip.
v52_fvt_conv5way_step12000	p45	eng_Latn	v5_target	-0.359630	0.175475	She got a part-time job as a typist.
v52_fvt_conv5way_step12000	p46	dtp_Latn	v5_target	0.368424	-0.454943	Manahak nopo do tunturu tokoro nga onuan disio do tunturu ngai iso longon.
v52_fvt_conv5way_step12000	p47	eng_Latn	v5_target	-0.317824	0.456228	Give someone the little finger, and he will take the whole hand.
v52_fvt_conv5way_step12000	p48	dtp_Latn	v5_target	-0.199468	-0.560443	Muhot oku diya po toruhai kio.
v52_fvt_conv5way_step12000	p49	eng_Latn	v5_target	-0.461647	0.260732	I want to ask you one last favor.
v52_fvt_conv5way_step12000	p50	dtp_Latn	v5_target	0.116141	-0.483673	Ih singa nopo nga wowoyoon hiri'd gowuton.
v52_fvt_conv5way_step12000	p51	eng_Latn	v5_target	-0.390759	0.256526	The lion is the king of the jungle.
v52_fvt_conv5way_step12000	p52	dtp_Latn	v5_target	-0.257118	-0.536258	Au tagal tikit.
v52_fvt_conv5way_step12000	p53	eng_Latn	v5_target	-0.540429	0.045334	No tickets are needed.
v52_fvt_conv5way_step12000	p54	dtp_Latn	v5_target	-0.089213	-0.645147	Au tagal yahai ponongkiboros diolo.
v52_fvt_conv5way_step12000	p55	eng_Latn	v5_target	-0.485816	0.310058	We don't need to talk to them.
v52_fvt_conv5way_step12000	p56	dtp_Latn	v5_target	-0.156264	-0.578456	Nunu binoli nu?
v52_fvt_conv5way_step12000	p57	eng_Latn	v5_target	-0.516259	0.084370	What did you buy?
v52_fvt_conv5way_step12000	p58	dtp_Latn	v5_target	-0.185081	-0.612774	Obulou ilo tawan.
v52_fvt_conv5way_step12000	p59	eng_Latn	v5_target	-0.605534	0.010575	The sky is blue.
v52_fvt_conv5way_step12000	p60	dtp_Latn	v5_target	0.367998	-0.460397	Orohian nogi mintong do pulitik tulun Amorika kokomoi do timpu pomilian do pirisidion.
v52_fvt_conv5way_step12000	p61	eng_Latn	v5_target	-0.330260	0.403685	It's interesting to observe American politics, especially during a presidential election.
v52_fvt_conv5way_step12000	p62	dtp_Latn	v5_target	-0.185708	-0.519608	Iti nopo nga bunsiling di Mike.
v52_fvt_conv5way_step12000	p63	eng_Latn	v5_target	-0.495958	0.145643	This is Mike's bicycle.
v52_fvt_conv5way_step12000	p64	dtp_Latn	v5_target	0.533612	-0.388939	I Tom nopo nga tambalut di tosonong, nga miagal do bakas kokitanan dau om iri no sabap au oku songkuro muhang dau.
v52_fvt_conv5way_step12000	p65	eng_Latn	v5_target	-0.171725	0.577214	Tom is very good friend, but he looks like a wild boar so I don't consider him a potential love interest.
v52_fvt_conv5way_step12000	p66	dtp_Latn	v5_target	-0.112587	-0.440404	I Andi Smith songulun mongigia boros Inggilis?
v52_fvt_conv5way_step12000	p67	eng_Latn	v5_target	-0.471995	0.173707	Is Mrs. Smith an English teacher?
v52_fvt_conv5way_step12000	p68	dtp_Latn	v5_target	0.198253	-0.491334	Papapanau i Tom korita di Mary montok pakayaan hilo'd id Boston.
v52_fvt_conv5way_step12000	p69	eng_Latn	v5_target	-0.462165	0.175900	Tom drove Mary's car to Boston.
v52_fvt_conv5way_step12000	p70	dtp_Latn	v5_target	-0.029554	-0.585180	Nokuro tu apatut yahai maan dilo?
v52_fvt_conv5way_step12000	p71	eng_Latn	v5_target	-0.454012	0.308339	Why would we need to do that?
v52_fvt_conv5way_step12000	p72	dtp_Latn	v5_target	0.120968	-0.575151	Apatut no korikot i Tom hilo'd pogun Australia dinondo.
v52_fvt_conv5way_step12000	p73	eng_Latn	v5_target	-0.492393	0.245699	Tom should already be in Australia by now.
