model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_mean_conv5way_step40000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_mean_conv5way_step40000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.191049
v52_mean_conv5way_step40000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.165722
v52_mean_conv5way_step40000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.052927
v52_mean_conv5way_step40000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.124677
v52_mean_conv5way_step40000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.170912
v52_mean_conv5way_step40000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.061016
v52_mean_conv5way_step40000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	0.007273
v52_mean_conv5way_step40000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.133923
v52_mean_conv5way_step40000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.003568
v52_mean_conv5way_step40000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.232889
v52_mean_conv5way_step40000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.076674
v52_mean_conv5way_step40000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.018566
v52_mean_conv5way_step40000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.057367
v52_mean_conv5way_step40000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.230656
v52_mean_conv5way_step40000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.029812
v52_mean_conv5way_step40000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.543853
v52_mean_conv5way_step40000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.080896
v52_mean_conv5way_step40000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	0.000384
v52_mean_conv5way_step40000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.301008
v52_mean_conv5way_step40000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.195992
v52_mean_conv5way_step40000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.030764
v52_mean_conv5way_step40000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.113479
v52_mean_conv5way_step40000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.065860
v52_mean_conv5way_step40000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.085303
v52_mean_conv5way_step40000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.275591
v52_mean_conv5way_step40000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.141442
v52_mean_conv5way_step40000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.003656
v52_mean_conv5way_step40000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.171696
v52_mean_conv5way_step40000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.075756
v52_mean_conv5way_step40000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.054113
v52_mean_conv5way_step40000	ara_Arab	por_Latn	head	head	Semitic	Romance	Arab	Latn	0.004883
v52_mean_conv5way_step40000	ara_Arab	ron_Latn	head	head	Semitic	Romance	Arab	Latn	0.029292
v52_mean_conv5way_step40000	ara_Arab	slk_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.066037
v52_mean_conv5way_step40000	ara_Arab	slv_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.006450
v52_mean_conv5way_step40000	ara_Arab	tgl_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.024940
v52_mean_conv5way_step40000	ara_Arab	xav_Latn	head	tail	Semitic	Macro-Je	Arab	Latn	-0.229741
v52_mean_conv5way_step40000	ara_Arab	xho_Latn	head	head	Semitic	Bantu	Arab	Latn	-0.015190
v52_mean_conv5way_step40000	bam_Latn	ara_Arab	tail	head	Mande	Semitic	Latn	Arab	-0.191049
v52_mean_conv5way_step40000	bam_Latn	bam_Latn	tail	tail	Mande	Mande	Latn	Latn	1.000000
v52_mean_conv5way_step40000	bam_Latn	cat_Latn	tail	head	Mande	Romance	Latn	Latn	-0.369438
v52_mean_conv5way_step40000	bam_Latn	ces_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.432836
v52_mean_conv5way_step40000	bam_Latn	cmn_Hani	tail	head	Mande	Sinitic	Latn	Hani	-0.104259
v52_mean_conv5way_step40000	bam_Latn	csb_Latn	tail	tail	Mande	Slavic	Latn	Latn	0.233087
v52_mean_conv5way_step40000	bam_Latn	deu_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.447000
v52_mean_conv5way_step40000	bam_Latn	dtp_Latn	tail	tail	Mande	Austronesian	Latn	Latn	0.544982
v52_mean_conv5way_step40000	bam_Latn	ell_Grek	tail	head	Mande	Hellenic	Latn	Grek	-0.421234
v52_mean_conv5way_step40000	bam_Latn	eng_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.359958
v52_mean_conv5way_step40000	bam_Latn	epo_Latn	tail	head	Mande	Constructed	Latn	Latn	-0.046612
v52_mean_conv5way_step40000	bam_Latn	est_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.133831
v52_mean_conv5way_step40000	bam_Latn	fin_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.274014
v52_mean_conv5way_step40000	bam_Latn	fra_Latn	tail	head	Mande	Romance	Latn	Latn	-0.481944
