model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_family_mean_conv5way_step35000	aligned_bible_src_eng	all	300	0.914567	0.040721	0.866954	0.963811
v52_family_mean_conv5way_step35000	aligned_bible_src_eng	v5_target	300	0.914567	0.040721	0.866954	0.963811
v52_family_mean_conv5way_step35000	aligned_tatoeba_src_eng	all	300	0.923420	0.207074	0.854125	0.985195
v52_family_mean_conv5way_step35000	aligned_tatoeba_src_eng	v5_target	300	0.923420	0.207074	0.854125	0.985195
v52_family_mean_conv5way_step35000	roundtrip_eng_pivot	all	300	0.913369	0.009216	0.866954	0.946481
v52_family_mean_conv5way_step35000	roundtrip_eng_pivot	v5_target	300	0.913369	0.009216	0.866954	0.946481
v52_family_mean_conv5way_step35000	roundtrip_src_eng	all	300	0.911344	0.018122	0.866954	0.948035
v52_family_mean_conv5way_step35000	roundtrip_src_eng	v5_target	300	0.911344	0.018122	0.866954	0.948035
v52_family_mean_conv5way_step35000	roundtrip_src_pivot	all	300	0.934802	0.324634	0.888571	0.974469
v52_family_mean_conv5way_step35000	roundtrip_src_pivot	v5_target	300	0.934802	0.324634	0.888571	0.974469
v52_family_mean_conv5way_step35000	same_language_bible_adjacent	all	300	0.977850	0.760253	0.923726	0.997948
v52_family_mean_conv5way_step35000	same_language_bible_adjacent	v5_target	300	0.977850	0.760253	0.923726	0.997948
v52_family_mean_conv5way_step35000	same_language_tatoeba_adjacent	all	300	0.947922	0.411204	0.889071	0.998847
v52_family_mean_conv5way_step35000	same_language_tatoeba_adjacent	v5_target	300	0.947922	0.411204	0.889071	0.998847
