model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_fvt_conv5way_step28000	aligned_bible_src_eng	all	300	0.921940	0.072092	0.874891	0.968910
v52_fvt_conv5way_step28000	aligned_bible_src_eng	v5_target	300	0.921940	0.072092	0.874891	0.968910
v52_fvt_conv5way_step28000	aligned_tatoeba_src_eng	all	300	0.926601	0.199368	0.858869	0.983411
v52_fvt_conv5way_step28000	aligned_tatoeba_src_eng	v5_target	300	0.926601	0.199368	0.858869	0.983411
v52_fvt_conv5way_step28000	roundtrip_eng_pivot	all	300	0.918984	0.035076	0.874891	0.949720
v52_fvt_conv5way_step28000	roundtrip_eng_pivot	v5_target	300	0.918984	0.035076	0.874891	0.949720
v52_fvt_conv5way_step28000	roundtrip_src_eng	all	300	0.918814	0.049648	0.874891	0.949720
v52_fvt_conv5way_step28000	roundtrip_src_eng	v5_target	300	0.918814	0.049648	0.874891	0.949720
v52_fvt_conv5way_step28000	roundtrip_src_pivot	all	300	0.935137	0.311042	0.879059	0.978706
v52_fvt_conv5way_step28000	roundtrip_src_pivot	v5_target	300	0.935137	0.311042	0.879059	0.978706
v52_fvt_conv5way_step28000	same_language_bible_adjacent	all	300	0.978714	0.758112	0.921365	0.997538
v52_fvt_conv5way_step28000	same_language_bible_adjacent	v5_target	300	0.978714	0.758112	0.921365	0.997538
v52_fvt_conv5way_step28000	same_language_tatoeba_adjacent	all	300	0.947512	0.389355	0.879480	0.995372
v52_fvt_conv5way_step28000	same_language_tatoeba_adjacent	v5_target	300	0.947512	0.389355	0.879480	0.995372
