model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_weighted_fvt_conv5way_step7000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_weighted_fvt_conv5way_step7000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.218951
v52_weighted_fvt_conv5way_step7000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.152019
v52_weighted_fvt_conv5way_step7000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.061779
v52_weighted_fvt_conv5way_step7000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.178584
v52_weighted_fvt_conv5way_step7000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.199560
v52_weighted_fvt_conv5way_step7000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.026514
v52_weighted_fvt_conv5way_step7000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.081313
v52_weighted_fvt_conv5way_step7000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.202567
v52_weighted_fvt_conv5way_step7000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.035127
v52_weighted_fvt_conv5way_step7000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.273402
v52_weighted_fvt_conv5way_step7000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.093469
v52_weighted_fvt_conv5way_step7000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.008289
v52_weighted_fvt_conv5way_step7000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.012514
v52_weighted_fvt_conv5way_step7000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.237481
v52_weighted_fvt_conv5way_step7000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.049987
v52_weighted_fvt_conv5way_step7000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.570714
v52_weighted_fvt_conv5way_step7000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.079693
v52_weighted_fvt_conv5way_step7000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	0.011724
v52_weighted_fvt_conv5way_step7000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.267332
v52_weighted_fvt_conv5way_step7000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.194239
v52_weighted_fvt_conv5way_step7000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.045660
v52_weighted_fvt_conv5way_step7000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.133075
v52_weighted_fvt_conv5way_step7000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.093270
v52_weighted_fvt_conv5way_step7000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.104232
v52_weighted_fvt_conv5way_step7000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.298389
v52_weighted_fvt_conv5way_step7000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.145063
v52_weighted_fvt_conv5way_step7000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.042864
v52_weighted_fvt_conv5way_step7000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.177637
v52_weighted_fvt_conv5way_step7000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.057300
v52_weighted_fvt_conv5way_step7000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.032406
v52_weighted_fvt_conv5way_step7000	ara_Arab	por_Latn	head	head	Semitic	Romance	Arab	Latn	0.042007
v52_weighted_fvt_conv5way_step7000	ara_Arab	ron_Latn	head	head	Semitic	Romance	Arab	Latn	0.034367
v52_weighted_fvt_conv5way_step7000	ara_Arab	slk_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.073340
v52_weighted_fvt_conv5way_step7000	ara_Arab	slv_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.013653
v52_weighted_fvt_conv5way_step7000	ara_Arab	tgl_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.035357
v52_weighted_fvt_conv5way_step7000	ara_Arab	xav_Latn	head	tail	Semitic	Macro-Je	Arab	Latn	-0.160458
v52_weighted_fvt_conv5way_step7000	ara_Arab	xho_Latn	head	head	Semitic	Bantu	Arab	Latn	-0.028798
v52_weighted_fvt_conv5way_step7000	bam_Latn	ara_Arab	tail	head	Mande	Semitic	Latn	Arab	-0.218951
v52_weighted_fvt_conv5way_step7000	bam_Latn	bam_Latn	tail	tail	Mande	Mande	Latn	Latn	1.000000
v52_weighted_fvt_conv5way_step7000	bam_Latn	cat_Latn	tail	head	Mande	Romance	Latn	Latn	-0.373252
v52_weighted_fvt_conv5way_step7000	bam_Latn	ces_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.451852
v52_weighted_fvt_conv5way_step7000	bam_Latn	cmn_Hani	tail	head	Mande	Sinitic	Latn	Hani	-0.032742
v52_weighted_fvt_conv5way_step7000	bam_Latn	csb_Latn	tail	tail	Mande	Slavic	Latn	Latn	0.264027
v52_weighted_fvt_conv5way_step7000	bam_Latn	deu_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.443384
v52_weighted_fvt_conv5way_step7000	bam_Latn	dtp_Latn	tail	tail	Mande	Austronesian	Latn	Latn	0.613555
v52_weighted_fvt_conv5way_step7000	bam_Latn	ell_Grek	tail	head	Mande	Hellenic	Latn	Grek	-0.422952
v52_weighted_fvt_conv5way_step7000	bam_Latn	eng_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.370302
v52_weighted_fvt_conv5way_step7000	bam_Latn	epo_Latn	tail	head	Mande	Constructed	Latn	Latn	-0.081905
v52_weighted_fvt_conv5way_step7000	bam_Latn	est_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.187116
v52_weighted_fvt_conv5way_step7000	bam_Latn	fin_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.296746
v52_weighted_fvt_conv5way_step7000	bam_Latn	fra_Latn	tail	head	Mande	Romance	Latn	Latn	-0.485413
v52_weighted_fvt_conv5way_step7000	bam_Latn	fur_Latn	tail	tail	Mande	Romance	Latn	Latn	0.241623
v52_weighted_fvt_conv5way_step7000	bam_Latn	hau_Latn	tail	head	Mande	Afro-Asiatic	Latn	Latn	0.478640
v52_weighted_fvt_conv5way_step7000	bam_Latn	heb_Hebr	tail	head	Mande	Semitic	Latn	Hebr	-0.308932
v52_weighted_fvt_conv5way_step7000	bam_Latn	hrv_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.377246
v52_weighted_fvt_conv5way_step7000	bam_Latn	hun_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.421066
v52_weighted_fvt_conv5way_step7000	bam_Latn	ile_Latn	tail	tail	Mande	Constructed	Latn	Latn	0.101268
v52_weighted_fvt_conv5way_step7000	bam_Latn	ind_Latn	tail	head	Mande	Austronesian	Latn	Latn	-0.233952
v52_weighted_fvt_conv5way_step7000	bam_Latn	ita_Latn	tail	head	Mande	Romance	Latn	Latn	-0.426505
v52_weighted_fvt_conv5way_step7000	bam_Latn	jav_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.366128
