model_key	point_id	language_script	group	x	y	text_preview
v52_random_conv5way_step31000	p0	dtp_Latn	v5_target	0.043160	-0.447632	Songkuro ginayo lo?
v52_random_conv5way_step31000	p1	eng_Latn	v5_target	0.530539	0.111949	How big will it be?
v52_random_conv5way_step31000	p2	dtp_Latn	v5_target	0.006436	-0.446406	Langad-langadon ku diya!
v52_random_conv5way_step31000	p3	eng_Latn	v5_target	0.458449	0.245518	My longing for you is killing me!
v52_random_conv5way_step31000	p4	dtp_Latn	v5_target	-0.532284	-0.336375	Tuminongkiad oku id solinaid piginawaan ku maya tanakwagu ku do tolu' toun di tinu.
v52_random_conv5way_step31000	p5	eng_Latn	v5_target	0.440915	0.202980	I recently broke up with my boyfriend of three years.
v52_random_conv5way_step31000	p6	dtp_Latn	v5_target	-0.441893	-0.472374	Nokoilo' oku papapanau do korita lolobi po mantad duo nohopod toun.
v52_random_conv5way_step31000	p7	eng_Latn	v5_target	0.443769	0.323808	I've been able to drive for more than twenty years.
v52_random_conv5way_step31000	p8	dtp_Latn	v5_target	0.362475	-0.330074	Luminabus i Tom.
v52_random_conv5way_step31000	p9	eng_Latn	v5_target	0.557582	-0.125078	Tom was out.
v52_random_conv5way_step31000	p10	dtp_Latn	v5_target	0.303279	-0.388197	Manu oku poposolon di Tom.
v52_random_conv5way_step31000	p11	eng_Latn	v5_target	0.532989	0.066979	I want to make Tom jealous.
v52_random_conv5way_step31000	p12	dtp_Latn	v5_target	0.050611	-0.571118	Orohian ko' do kumaau.
v52_random_conv5way_step31000	p13	eng_Latn	v5_target	0.573189	-0.008048	You like swimming.
v52_random_conv5way_step31000	p14	dtp_Latn	v5_target	-0.116394	-0.626518	Au kou mangandad no sominggu?
v52_random_conv5way_step31000	p15	eng_Latn	v5_target	0.464946	0.229911	Couldn't you have just waited a week?
v52_random_conv5way_step31000	p16	dtp_Latn	v5_target	-0.244913	-0.530349	Osonong tomod ura tinan nu mantad doho.
v52_random_conv5way_step31000	p17	eng_Latn	v5_target	0.577077	0.250580	You're in better shape than I am.
v52_random_conv5way_step31000	p18	dtp_Latn	v5_target	0.165473	-0.429815	Mamadil oku kama dau.
v52_random_conv5way_step31000	p19	eng_Latn	v5_target	0.556195	0.144587	I'm gonna shoot him.
v52_random_conv5way_step31000	p20	dtp_Latn	v5_target	-0.270681	-0.487982	Nokoumbal kou nokorongou diti tangon no?
v52_random_conv5way_step31000	p21	eng_Latn	v5_target	0.486631	0.178878	Have you heard this story already?
v52_random_conv5way_step31000	p22	dtp_Latn	v5_target	-0.132815	-0.491512	Obuli ko' daa lumisok kaka ri?
v52_random_conv5way_step31000	p23	eng_Latn	v5_target	0.564533	0.099927	Can you keep a secret?
v52_random_conv5way_step31000	p24	dtp_Latn	v5_target	-0.352320	-0.384564	Apagon gatang ilo piano nga lobi apagon gatang nogi iri korita.
v52_random_conv5way_step31000	p25	eng_Latn	v5_target	0.458545	0.311253	A piano is expensive, but a car is more expensive.
v52_random_conv5way_step31000	p26	dtp_Latn	v5_target	-0.146650	-0.415492	Minsingilo' ko' nangku boros Inggilis?
v52_random_conv5way_step31000	p27	eng_Latn	v5_target	0.443921	0.015028	Do you study English?
v52_random_conv5way_step31000	p28	dtp_Latn	v5_target	-0.120209	-0.485635	Milo' oku daa mokianu kamus nu?
v52_random_conv5way_step31000	p29	eng_Latn	v5_target	0.418168	-0.068108	May I borrow your dictionary?
v52_random_conv5way_step31000	p30	dtp_Latn	v5_target	-0.016274	-0.584764	Otopot toi maso id jam nu?
v52_random_conv5way_step31000	p31	eng_Latn	v5_target	0.548630	0.011328	Is your watch correct?
v52_random_conv5way_step31000	p32	dtp_Latn	v5_target	-0.582892	-0.336033	Tinantu i pososoriuk nopo tumau sompomogunan nga milo' gompion gisom do hatus toun tobontol.
v52_random_conv5way_step31000	p33	eng_Latn	v5_target	0.333199	0.321280	Some scientists predict that the world oil reserves will be used up within a century.
v52_random_conv5way_step31000	p34	dtp_Latn	v5_target	0.171116	-0.427569	Manu ko' do apol?
v52_random_conv5way_step31000	p35	eng_Latn	v5_target	0.539806	0.047138	Do you like apples?
v52_random_conv5way_step31000	p36	dtp_Latn	v5_target	0.119261	-0.482082	Mada oku dii.
v52_random_conv5way_step31000	p37	eng_Latn	v5_target	0.525813	0.072076	I don't think so.
v52_random_conv5way_step31000	p38	dtp_Latn	v5_target	0.208998	-0.539725	Olumis ilo wotik.
v52_random_conv5way_step31000	p39	eng_Latn	v5_target	0.591661	0.080644	That's a pretty colour.
v52_random_conv5way_step31000	p40	dtp_Latn	v5_target	-0.245895	-0.551577	Au oku nokoilo nunu o taakan ku kosodop.
v52_random_conv5way_step31000	p41	eng_Latn	v5_target	0.498594	0.196372	I can't remember what I ate last night.
v52_random_conv5way_step31000	p42	dtp_Latn	v5_target	-0.281194	-0.430580	Nokoumbal ko' minoi hilo'd Paris di gulu?
v52_random_conv5way_step31000	p43	eng_Latn	v5_target	0.473485	0.166525	Have you ever been to Paris?
v52_random_conv5way_step31000	p44	dtp_Latn	v5_target	-0.261867	-0.545916	Kikaraja isido dot oruhai sabaagi do mananaip.
v52_random_conv5way_step31000	p45	eng_Latn	v5_target	0.427819	0.140583	She got a part-time job as a typist.
v52_random_conv5way_step31000	p46	dtp_Latn	v5_target	-0.453473	-0.297756	Manahak nopo do tunturu tokoro nga onuan disio do tunturu ngai iso longon.
v52_random_conv5way_step31000	p47	eng_Latn	v5_target	0.378946	0.405928	Give someone the little finger, and he will take the whole hand.
v52_random_conv5way_step31000	p48	dtp_Latn	v5_target	0.139284	-0.530499	Muhot oku diya po toruhai kio.
v52_random_conv5way_step31000	p49	eng_Latn	v5_target	0.482643	0.219219	I want to ask you one last favor.
v52_random_conv5way_step31000	p50	dtp_Latn	v5_target	-0.257228	-0.397251	Ih singa nopo nga wowoyoon hiri'd gowuton.
v52_random_conv5way_step31000	p51	eng_Latn	v5_target	0.431811	0.225519	The lion is the king of the jungle.
v52_random_conv5way_step31000	p52	dtp_Latn	v5_target	0.048182	-0.551220	Au tagal tikit.
v52_random_conv5way_step31000	p53	eng_Latn	v5_target	0.543292	-0.002713	No tickets are needed.
v52_random_conv5way_step31000	p54	dtp_Latn	v5_target	-0.208863	-0.492157	Au tagal yahai ponongkiboros diolo.
v52_random_conv5way_step31000	p55	eng_Latn	v5_target	0.540873	0.233316	We don't need to talk to them.
v52_random_conv5way_step31000	p56	dtp_Latn	v5_target	0.113147	-0.519906	Nunu binoli nu?
v52_random_conv5way_step31000	p57	eng_Latn	v5_target	0.474524	0.055175	What did you buy?
v52_random_conv5way_step31000	p58	dtp_Latn	v5_target	0.205265	-0.500961	Obulou ilo tawan.
v52_random_conv5way_step31000	p59	eng_Latn	v5_target	0.587509	0.009985	The sky is blue.
v52_random_conv5way_step31000	p60	dtp_Latn	v5_target	-0.429407	-0.307974	Orohian nogi mintong do pulitik tulun Amorika kokomoi do timpu pomilian do pirisidion.
v52_random_conv5way_step31000	p61	eng_Latn	v5_target	0.404376	0.273753	It's interesting to observe American politics, especially during a presidential election.
v52_random_conv5way_step31000	p62	dtp_Latn	v5_target	-0.084662	-0.484523	Iti nopo nga bunsiling di Mike.
v52_random_conv5way_step31000	p63	eng_Latn	v5_target	0.538444	0.106581	This is Mike's bicycle.
v52_random_conv5way_step31000	p64	dtp_Latn	v5_target	-0.582175	-0.258134	I Tom nopo nga tambalut di tosonong, nga miagal do bakas kokitanan dau om iri no sabap au oku songkuro muhang dau.
v52_random_conv5way_step31000	p65	eng_Latn	v5_target	0.273138	0.525448	Tom is very good friend, but he looks like a wild boar so I don't consider him a potential love interest.
v52_random_conv5way_step31000	p66	dtp_Latn	v5_target	-0.133657	-0.537738	I Andi Smith songulun mongigia boros Inggilis?
v52_random_conv5way_step31000	p67	eng_Latn	v5_target	0.514393	0.103231	Is Mrs. Smith an English teacher?
v52_random_conv5way_step31000	p68	dtp_Latn	v5_target	-0.263510	-0.281276	Papapanau i Tom korita di Mary montok pakayaan hilo'd id Boston.
v52_random_conv5way_step31000	p69	eng_Latn	v5_target	0.500175	0.128943	Tom drove Mary's car to Boston.
