model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_random_conv5way_step39000	aligned_bible_src_eng	all	300	0.921698	0.043962	0.868439	0.970874
v52_random_conv5way_step39000	aligned_bible_src_eng	v5_target	300	0.921698	0.043962	0.868439	0.970874
v52_random_conv5way_step39000	aligned_tatoeba_src_eng	all	300	0.923072	0.187108	0.841617	0.984565
v52_random_conv5way_step39000	aligned_tatoeba_src_eng	v5_target	300	0.923072	0.187108	0.841617	0.984565
v52_random_conv5way_step39000	roundtrip_eng_pivot	all	300	0.919326	0.020112	0.868439	0.947928
v52_random_conv5way_step39000	roundtrip_eng_pivot	v5_target	300	0.919326	0.020112	0.868439	0.947928
v52_random_conv5way_step39000	roundtrip_src_eng	all	300	0.918495	0.021884	0.868439	0.951095
v52_random_conv5way_step39000	roundtrip_src_eng	v5_target	300	0.918495	0.021884	0.868439	0.951095
v52_random_conv5way_step39000	roundtrip_src_pivot	all	300	0.938979	0.341693	0.891498	0.979696
v52_random_conv5way_step39000	roundtrip_src_pivot	v5_target	300	0.938979	0.341693	0.891498	0.979696
v52_random_conv5way_step39000	same_language_bible_adjacent	all	300	0.978015	0.744635	0.911703	0.997558
v52_random_conv5way_step39000	same_language_bible_adjacent	v5_target	300	0.978015	0.744635	0.911703	0.997558
v52_random_conv5way_step39000	same_language_tatoeba_adjacent	all	300	0.943779	0.355910	0.875011	0.997726
v52_random_conv5way_step39000	same_language_tatoeba_adjacent	v5_target	300	0.943779	0.355910	0.875011	0.997726
