model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_random_conv5way_step20000	aligned_bible_src_eng	all	300	0.920111	0.041669	0.866095	0.970347
v52_random_conv5way_step20000	aligned_bible_src_eng	v5_target	300	0.920111	0.041669	0.866095	0.970347
v52_random_conv5way_step20000	aligned_tatoeba_src_eng	all	300	0.921209	0.184705	0.838045	0.984360
v52_random_conv5way_step20000	aligned_tatoeba_src_eng	v5_target	300	0.921209	0.184705	0.838045	0.984360
v52_random_conv5way_step20000	roundtrip_eng_pivot	all	300	0.917907	0.017738	0.866095	0.947925
v52_random_conv5way_step20000	roundtrip_eng_pivot	v5_target	300	0.917907	0.017738	0.866095	0.947925
v52_random_conv5way_step20000	roundtrip_src_eng	all	300	0.916852	0.019243	0.866095	0.949846
v52_random_conv5way_step20000	roundtrip_src_eng	v5_target	300	0.916852	0.019243	0.866095	0.949846
v52_random_conv5way_step20000	roundtrip_src_pivot	all	300	0.938094	0.342339	0.888526	0.979756
v52_random_conv5way_step20000	roundtrip_src_pivot	v5_target	300	0.938094	0.342339	0.888526	0.979756
v52_random_conv5way_step20000	same_language_bible_adjacent	all	300	0.977593	0.744150	0.910812	0.997594
v52_random_conv5way_step20000	same_language_bible_adjacent	v5_target	300	0.977593	0.744150	0.910812	0.997594
v52_random_conv5way_step20000	same_language_tatoeba_adjacent	all	300	0.942591	0.355492	0.870722	0.997714
v52_random_conv5way_step20000	same_language_tatoeba_adjacent	v5_target	300	0.942591	0.355492	0.870722	0.997714
