model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_random_conv5way_step19000	aligned_bible_src_eng	all	300	0.919497	0.039649	0.865974	0.969660
v52_random_conv5way_step19000	aligned_bible_src_eng	v5_target	300	0.919497	0.039649	0.865974	0.969660
v52_random_conv5way_step19000	aligned_tatoeba_src_eng	all	300	0.920104	0.183406	0.836958	0.984138
v52_random_conv5way_step19000	aligned_tatoeba_src_eng	v5_target	300	0.920104	0.183406	0.836958	0.984138
v52_random_conv5way_step19000	roundtrip_eng_pivot	all	300	0.917439	0.017482	0.865974	0.947084
v52_random_conv5way_step19000	roundtrip_eng_pivot	v5_target	300	0.917439	0.017482	0.865974	0.947084
v52_random_conv5way_step19000	roundtrip_src_eng	all	300	0.916245	0.017903	0.865974	0.948471
v52_random_conv5way_step19000	roundtrip_src_eng	v5_target	300	0.916245	0.017903	0.865974	0.948471
v52_random_conv5way_step19000	roundtrip_src_pivot	all	300	0.938037	0.342981	0.889389	0.979226
v52_random_conv5way_step19000	roundtrip_src_pivot	v5_target	300	0.938037	0.342981	0.889389	0.979226
v52_random_conv5way_step19000	same_language_bible_adjacent	all	300	0.977529	0.744484	0.912879	0.997530
v52_random_conv5way_step19000	same_language_bible_adjacent	v5_target	300	0.977529	0.744484	0.912879	0.997530
v52_random_conv5way_step19000	same_language_tatoeba_adjacent	all	300	0.941590	0.352245	0.868595	0.997766
v52_random_conv5way_step19000	same_language_tatoeba_adjacent	v5_target	300	0.941590	0.352245	0.868595	0.997766
