model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_mean_conv5way_step43000	aligned_bible_src_eng	all	300	0.922770	0.055244	0.880812	0.961212
v52_mean_conv5way_step43000	aligned_bible_src_eng	v5_target	300	0.922770	0.055244	0.880812	0.961212
v52_mean_conv5way_step43000	aligned_tatoeba_src_eng	all	300	0.925668	0.196170	0.858037	0.983473
v52_mean_conv5way_step43000	aligned_tatoeba_src_eng	v5_target	300	0.925668	0.196170	0.858037	0.983473
v52_mean_conv5way_step43000	roundtrip_eng_pivot	all	300	0.919831	0.029549	0.880812	0.951229
v52_mean_conv5way_step43000	roundtrip_eng_pivot	v5_target	300	0.919831	0.029549	0.880812	0.951229
v52_mean_conv5way_step43000	roundtrip_src_eng	all	300	0.920394	0.035196	0.880812	0.951229
v52_mean_conv5way_step43000	roundtrip_src_eng	v5_target	300	0.920394	0.035196	0.880812	0.951229
v52_mean_conv5way_step43000	roundtrip_src_pivot	all	300	0.937978	0.315472	0.891871	0.979804
v52_mean_conv5way_step43000	roundtrip_src_pivot	v5_target	300	0.937978	0.315472	0.891871	0.979804
v52_mean_conv5way_step43000	same_language_bible_adjacent	all	300	0.979019	0.747771	0.922823	0.997652
v52_mean_conv5way_step43000	same_language_bible_adjacent	v5_target	300	0.979019	0.747771	0.922823	0.997652
v52_mean_conv5way_step43000	same_language_tatoeba_adjacent	all	300	0.945801	0.379262	0.879528	0.998623
v52_mean_conv5way_step43000	same_language_tatoeba_adjacent	v5_target	300	0.945801	0.379262	0.879528	0.998623
