model_key	point_id	language_script	group	x	y	text_preview
v52_weighted_fvt_conv5way_step23000	p0	dtp_Latn	v5_target	-0.227120	-0.560398	Songkuro ginayo lo?
v52_weighted_fvt_conv5way_step23000	p1	eng_Latn	v5_target	-0.508185	0.148003	How big will it be?
v52_weighted_fvt_conv5way_step23000	p2	dtp_Latn	v5_target	-0.190005	-0.458862	Langad-langadon ku diya!
v52_weighted_fvt_conv5way_step23000	p3	eng_Latn	v5_target	-0.402186	0.243128	My longing for you is killing me!
v52_weighted_fvt_conv5way_step23000	p4	dtp_Latn	v5_target	0.405690	-0.495340	Tuminongkiad oku id solinaid piginawaan ku maya tanakwagu ku do tolu' toun di tinu.
v52_weighted_fvt_conv5way_step23000	p5	eng_Latn	v5_target	-0.343155	0.265904	I recently broke up with my boyfriend of three years.
v52_weighted_fvt_conv5way_step23000	p6	dtp_Latn	v5_target	0.313942	-0.621672	Nokoilo' oku papapanau do korita lolobi po mantad duo nohopod toun.
v52_weighted_fvt_conv5way_step23000	p7	eng_Latn	v5_target	-0.360860	0.385325	I've been able to drive for more than twenty years.
v52_weighted_fvt_conv5way_step23000	p8	dtp_Latn	v5_target	-0.387815	-0.295018	Luminabus i Tom.
v52_weighted_fvt_conv5way_step23000	p9	eng_Latn	v5_target	-0.526885	-0.074112	Tom was out.
v52_weighted_fvt_conv5way_step23000	p10	dtp_Latn	v5_target	-0.248578	-0.555233	Manu oku poposolon di Tom.
v52_weighted_fvt_conv5way_step23000	p11	eng_Latn	v5_target	-0.437379	0.168008	I want to make Tom jealous.
v52_weighted_fvt_conv5way_step23000	p12	dtp_Latn	v5_target	-0.201205	-0.587095	Orohian ko' do kumaau.
v52_weighted_fvt_conv5way_step23000	p13	eng_Latn	v5_target	-0.562166	0.030417	You like swimming.
v52_weighted_fvt_conv5way_step23000	p14	dtp_Latn	v5_target	-0.074338	-0.580062	Au kou mangandad no sominggu?
v52_weighted_fvt_conv5way_step23000	p15	eng_Latn	v5_target	-0.379289	0.285951	Couldn't you have just waited a week?
v52_weighted_fvt_conv5way_step23000	p16	dtp_Latn	v5_target	-0.022849	-0.578583	Osonong tomod ura tinan nu mantad doho.
v52_weighted_fvt_conv5way_step23000	p17	eng_Latn	v5_target	-0.443898	0.346154	You're in better shape than I am.
v52_weighted_fvt_conv5way_step23000	p18	dtp_Latn	v5_target	-0.191924	-0.446420	Mamadil oku kama dau.
v52_weighted_fvt_conv5way_step23000	p19	eng_Latn	v5_target	-0.460542	0.167679	I'm gonna shoot him.
