model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_weighted_fvt_conv5way_step23000	aligned_bible_src_eng	all	300	0.923051	0.076797	0.876789	0.968146
v52_weighted_fvt_conv5way_step23000	aligned_bible_src_eng	v5_target	300	0.923051	0.076797	0.876789	0.968146
v52_weighted_fvt_conv5way_step23000	aligned_tatoeba_src_eng	all	300	0.924994	0.205442	0.852619	0.983036
v52_weighted_fvt_conv5way_step23000	aligned_tatoeba_src_eng	v5_target	300	0.924994	0.205442	0.852619	0.983036
v52_weighted_fvt_conv5way_step23000	roundtrip_eng_pivot	all	300	0.919784	0.034570	0.876789	0.950479
v52_weighted_fvt_conv5way_step23000	roundtrip_eng_pivot	v5_target	300	0.919784	0.034570	0.876789	0.950479
v52_weighted_fvt_conv5way_step23000	roundtrip_src_eng	all	300	0.920132	0.055152	0.876789	0.950871
v52_weighted_fvt_conv5way_step23000	roundtrip_src_eng	v5_target	300	0.920132	0.055152	0.876789	0.950871
v52_weighted_fvt_conv5way_step23000	roundtrip_src_pivot	all	300	0.934547	0.297343	0.880944	0.977212
v52_weighted_fvt_conv5way_step23000	roundtrip_src_pivot	v5_target	300	0.934547	0.297343	0.880944	0.977212
v52_weighted_fvt_conv5way_step23000	same_language_bible_adjacent	all	300	0.978238	0.751810	0.914994	0.997448
v52_weighted_fvt_conv5way_step23000	same_language_bible_adjacent	v5_target	300	0.978238	0.751810	0.914994	0.997448
v52_weighted_fvt_conv5way_step23000	same_language_tatoeba_adjacent	all	300	0.944566	0.370745	0.879568	0.996527
v52_weighted_fvt_conv5way_step23000	same_language_tatoeba_adjacent	v5_target	300	0.944566	0.370745	0.879568	0.996527
