model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_random_conv5way_step5000	aligned_bible_src_eng	all	300	0.913452	0.011271	0.863852	0.973193
v52_random_conv5way_step5000	aligned_bible_src_eng	v5_target	300	0.913452	0.011271	0.863852	0.973193
v52_random_conv5way_step5000	aligned_tatoeba_src_eng	all	300	0.915191	0.160785	0.826863	0.983735
v52_random_conv5way_step5000	aligned_tatoeba_src_eng	v5_target	300	0.915191	0.160785	0.826863	0.983735
v52_random_conv5way_step5000	roundtrip_eng_pivot	all	300	0.911081	-0.015182	0.863852	0.945336
v52_random_conv5way_step5000	roundtrip_eng_pivot	v5_target	300	0.911081	-0.015182	0.863852	0.945336
v52_random_conv5way_step5000	roundtrip_src_eng	all	300	0.909786	-0.013897	0.863852	0.954938
v52_random_conv5way_step5000	roundtrip_src_eng	v5_target	300	0.909786	-0.013897	0.863852	0.954938
v52_random_conv5way_step5000	roundtrip_src_pivot	all	300	0.940034	0.379547	0.883593	0.981574
v52_random_conv5way_step5000	roundtrip_src_pivot	v5_target	300	0.940034	0.379547	0.883593	0.981574
v52_random_conv5way_step5000	same_language_bible_adjacent	all	300	0.976455	0.740223	0.911940	0.997415
v52_random_conv5way_step5000	same_language_bible_adjacent	v5_target	300	0.976455	0.740223	0.911940	0.997415
v52_random_conv5way_step5000	same_language_tatoeba_adjacent	all	300	0.941189	0.357007	0.858441	0.998843
v52_random_conv5way_step5000	same_language_tatoeba_adjacent	v5_target	300	0.941189	0.357007	0.858441	0.998843
