model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_family_mean_conv5way_step24000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_family_mean_conv5way_step24000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.265896
v52_family_mean_conv5way_step24000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.130747
v52_family_mean_conv5way_step24000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.053180
v52_family_mean_conv5way_step24000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.140323
v52_family_mean_conv5way_step24000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.214071
v52_family_mean_conv5way_step24000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.025479
v52_family_mean_conv5way_step24000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.048901
v52_family_mean_conv5way_step24000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.184240
v52_family_mean_conv5way_step24000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.010713
v52_family_mean_conv5way_step24000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.226031
v52_family_mean_conv5way_step24000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.009721
v52_family_mean_conv5way_step24000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.065513
v52_family_mean_conv5way_step24000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.026134
v52_family_mean_conv5way_step24000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.215065
v52_family_mean_conv5way_step24000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.037921
v52_family_mean_conv5way_step24000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.546090
v52_family_mean_conv5way_step24000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.055751
v52_family_mean_conv5way_step24000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	0.036268
v52_family_mean_conv5way_step24000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.283728
v52_family_mean_conv5way_step24000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.236248
v52_family_mean_conv5way_step24000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.017054
v52_family_mean_conv5way_step24000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.094266
v52_family_mean_conv5way_step24000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.100344
v52_family_mean_conv5way_step24000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.108488
v52_family_mean_conv5way_step24000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.281933
v52_family_mean_conv5way_step24000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.193339
v52_family_mean_conv5way_step24000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.034636
v52_family_mean_conv5way_step24000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.202808
v52_family_mean_conv5way_step24000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.039705
v52_family_mean_conv5way_step24000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.045020
v52_family_mean_conv5way_step24000	ara_Arab	por_Latn	head	head	Semitic	Romance	Arab	Latn	0.058572
v52_family_mean_conv5way_step24000	ara_Arab	ron_Latn	head	head	Semitic	Romance	Arab	Latn	0.045663
v52_family_mean_conv5way_step24000	ara_Arab	slk_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.054704
v52_family_mean_conv5way_step24000	ara_Arab	slv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.001337
v52_family_mean_conv5way_step24000	ara_Arab	tgl_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.024837
