model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_fvt_conv5way_step4000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_fvt_conv5way_step4000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.212757
v52_fvt_conv5way_step4000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.168797
v52_fvt_conv5way_step4000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.060029
v52_fvt_conv5way_step4000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.171279
v52_fvt_conv5way_step4000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.167188
v52_fvt_conv5way_step4000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.028448
v52_fvt_conv5way_step4000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.042353
v52_fvt_conv5way_step4000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.152711
v52_fvt_conv5way_step4000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.034119
v52_fvt_conv5way_step4000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.258388
v52_fvt_conv5way_step4000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.095469
v52_fvt_conv5way_step4000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.002733
v52_fvt_conv5way_step4000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.010414
v52_fvt_conv5way_step4000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.198691
v52_fvt_conv5way_step4000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.014728
v52_fvt_conv5way_step4000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.545026
v52_fvt_conv5way_step4000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.097491
v52_fvt_conv5way_step4000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	0.004866
v52_fvt_conv5way_step4000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.258539
