model_key	point_id	language_script	group	x	y	text_preview
v52_weighted_fvt_conv5way_step40000	p0	dtp_Latn	v5_target	-0.203246	-0.577203	Songkuro ginayo lo?
v52_weighted_fvt_conv5way_step40000	p1	eng_Latn	v5_target	-0.518250	0.151192	How big will it be?
v52_weighted_fvt_conv5way_step40000	p2	dtp_Latn	v5_target	-0.137904	-0.449841	Langad-langadon ku diya!
v52_weighted_fvt_conv5way_step40000	p3	eng_Latn	v5_target	-0.398412	0.254992	My longing for you is killing me!
v52_weighted_fvt_conv5way_step40000	p4	dtp_Latn	v5_target	0.438700	-0.479667	Tuminongkiad oku id solinaid piginawaan ku maya tanakwagu ku do tolu' toun di tinu.
v52_weighted_fvt_conv5way_step40000	p5	eng_Latn	v5_target	-0.354280	0.274754	I recently broke up with my boyfriend of three years.
v52_weighted_fvt_conv5way_step40000	p6	dtp_Latn	v5_target	0.340383	-0.584175	Nokoilo' oku papapanau do korita lolobi po mantad duo nohopod toun.
v52_weighted_fvt_conv5way_step40000	p7	eng_Latn	v5_target	-0.390271	0.370757	I've been able to drive for more than twenty years.
v52_weighted_fvt_conv5way_step40000	p8	dtp_Latn	v5_target	-0.367144	-0.279015	Luminabus i Tom.
v52_weighted_fvt_conv5way_step40000	p9	eng_Latn	v5_target	-0.512487	-0.108278	Tom was out.
v52_weighted_fvt_conv5way_step40000	p10	dtp_Latn	v5_target	-0.177013	-0.580291	Manu oku poposolon di Tom.
v52_weighted_fvt_conv5way_step40000	p11	eng_Latn	v5_target	-0.449448	0.134103	I want to make Tom jealous.
v52_weighted_fvt_conv5way_step40000	p12	dtp_Latn	v5_target	-0.152266	-0.574411	Orohian ko' do kumaau.
v52_weighted_fvt_conv5way_step40000	p13	eng_Latn	v5_target	-0.541620	0.006063	You like swimming.
v52_weighted_fvt_conv5way_step40000	p14	dtp_Latn	v5_target	-0.005407	-0.590353	Au kou mangandad no sominggu?
