model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_fvt_conv5way_step35000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_fvt_conv5way_step35000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.211033
v52_fvt_conv5way_step35000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.172721
v52_fvt_conv5way_step35000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.064376
v52_fvt_conv5way_step35000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.173824
v52_fvt_conv5way_step35000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.182988
v52_fvt_conv5way_step35000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.045507
v52_fvt_conv5way_step35000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.034164
v52_fvt_conv5way_step35000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.158085
v52_fvt_conv5way_step35000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.028241
v52_fvt_conv5way_step35000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.263820
v52_fvt_conv5way_step35000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.094285
v52_fvt_conv5way_step35000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.004483
v52_fvt_conv5way_step35000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.036579
v52_fvt_conv5way_step35000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.209839
v52_fvt_conv5way_step35000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.041106
v52_fvt_conv5way_step35000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.571160
v52_fvt_conv5way_step35000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.101126
v52_fvt_conv5way_step35000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.000174
v52_fvt_conv5way_step35000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.266206
v52_fvt_conv5way_step35000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.193298
v52_fvt_conv5way_step35000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.037097
v52_fvt_conv5way_step35000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.105800
v52_fvt_conv5way_step35000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.070286
v52_fvt_conv5way_step35000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.076824
v52_fvt_conv5way_step35000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.277202
v52_fvt_conv5way_step35000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.134587
v52_fvt_conv5way_step35000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.011771
v52_fvt_conv5way_step35000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.176594
v52_fvt_conv5way_step35000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.061494
v52_fvt_conv5way_step35000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.029803
v52_fvt_conv5way_step35000	ara_Arab	por_Latn	head	head	Semitic	Romance	Arab	Latn	0.015988
v52_fvt_conv5way_step35000	ara_Arab	ron_Latn	head	head	Semitic	Romance	Arab	Latn	0.041319
v52_fvt_conv5way_step35000	ara_Arab	slk_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.089490
v52_fvt_conv5way_step35000	ara_Arab	slv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.002315
v52_fvt_conv5way_step35000	ara_Arab	tgl_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.016757
v52_fvt_conv5way_step35000	ara_Arab	xav_Latn	head	tail	Semitic	Macro-Je	Arab	Latn	-0.187869
