model_key	point_id	language_script	group	x	y	text_preview
v52_weighted_fvt_conv5way_step46000	p0	dtp_Latn	v5_target	-0.215726	-0.548930	Songkuro ginayo lo?
v52_weighted_fvt_conv5way_step46000	p1	eng_Latn	v5_target	-0.519144	0.154707	How big will it be?
v52_weighted_fvt_conv5way_step46000	p2	dtp_Latn	v5_target	-0.157432	-0.441658	Langad-langadon ku diya!
v52_weighted_fvt_conv5way_step46000	p3	eng_Latn	v5_target	-0.382947	0.253482	My longing for you is killing me!
v52_weighted_fvt_conv5way_step46000	p4	dtp_Latn	v5_target	0.429887	-0.492233	Tuminongkiad oku id solinaid piginawaan ku maya tanakwagu ku do tolu' toun di tinu.
v52_weighted_fvt_conv5way_step46000	p5	eng_Latn	v5_target	-0.343971	0.282436	I recently broke up with my boyfriend of three years.
v52_weighted_fvt_conv5way_step46000	p6	dtp_Latn	v5_target	0.316821	-0.594614	Nokoilo' oku papapanau do korita lolobi po mantad duo nohopod toun.
v52_weighted_fvt_conv5way_step46000	p7	eng_Latn	v5_target	-0.367642	0.389779	I've been able to drive for more than twenty years.
v52_weighted_fvt_conv5way_step46000	p8	dtp_Latn	v5_target	-0.382493	-0.268495	Luminabus i Tom.
v52_weighted_fvt_conv5way_step46000	p9	eng_Latn	v5_target	-0.524826	-0.101037	Tom was out.
v52_weighted_fvt_conv5way_step46000	p10	dtp_Latn	v5_target	-0.201760	-0.551031	Manu oku poposolon di Tom.
v52_weighted_fvt_conv5way_step46000	p11	eng_Latn	v5_target	-0.445218	0.144951	I want to make Tom jealous.
v52_weighted_fvt_conv5way_step46000	p12	dtp_Latn	v5_target	-0.180940	-0.578131	Orohian ko' do kumaau.
v52_weighted_fvt_conv5way_step46000	p13	eng_Latn	v5_target	-0.551941	0.006812	You like swimming.
v52_weighted_fvt_conv5way_step46000	p14	dtp_Latn	v5_target	-0.030194	-0.591028	Au kou mangandad no sominggu?
v52_weighted_fvt_conv5way_step46000	p15	eng_Latn	v5_target	-0.385704	0.280742	Couldn't you have just waited a week?
v52_weighted_fvt_conv5way_step46000	p16	dtp_Latn	v5_target	0.030464	-0.539923	Osonong tomod ura tinan nu mantad doho.
v52_weighted_fvt_conv5way_step46000	p17	eng_Latn	v5_target	-0.460934	0.334374	You're in better shape than I am.
v52_weighted_fvt_conv5way_step46000	p18	dtp_Latn	v5_target	-0.158293	-0.493548	Mamadil oku kama dau.
v52_weighted_fvt_conv5way_step46000	p19	eng_Latn	v5_target	-0.461159	0.145646	I'm gonna shoot him.
v52_weighted_fvt_conv5way_step46000	p20	dtp_Latn	v5_target	0.118339	-0.657214	Nokoumbal kou nokorongou diti tangon no?
v52_weighted_fvt_conv5way_step46000	p21	eng_Latn	v5_target	-0.450090	0.229519	Have you heard this story already?
v52_weighted_fvt_conv5way_step46000	p22	dtp_Latn	v5_target	0.073930	-0.558635	Obuli ko' daa lumisok kaka ri?
v52_weighted_fvt_conv5way_step46000	p23	eng_Latn	v5_target	-0.520321	0.130704	Can you keep a secret?
v52_weighted_fvt_conv5way_step46000	p24	dtp_Latn	v5_target	0.260260	-0.536853	Apagon gatang ilo piano nga lobi apagon gatang nogi iri korita.
v52_weighted_fvt_conv5way_step46000	p25	eng_Latn	v5_target	-0.337233	0.349326	A piano is expensive, but a car is more expensive.
v52_weighted_fvt_conv5way_step46000	p26	dtp_Latn	v5_target	-0.037828	-0.519171	Minsingilo' ko' nangku boros Inggilis?
v52_weighted_fvt_conv5way_step46000	p27	eng_Latn	v5_target	-0.436490	0.027788	Do you study English?
v52_weighted_fvt_conv5way_step46000	p28	dtp_Latn	v5_target	0.031210	-0.457730	Milo' oku daa mokianu kamus nu?
v52_weighted_fvt_conv5way_step46000	p29	eng_Latn	v5_target	-0.448557	0.016222	May I borrow your dictionary?
v52_weighted_fvt_conv5way_step46000	p30	dtp_Latn	v5_target	0.011112	-0.598477	Otopot toi maso id jam nu?
v52_weighted_fvt_conv5way_step46000	p31	eng_Latn	v5_target	-0.538091	0.039685	Is your watch correct?
