model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_mean_conv5way_step2000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_mean_conv5way_step2000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.245317
v52_mean_conv5way_step2000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.146090
v52_mean_conv5way_step2000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.041577
v52_mean_conv5way_step2000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.136767
v52_mean_conv5way_step2000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.158294
v52_mean_conv5way_step2000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.025783
v52_mean_conv5way_step2000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.051371
v52_mean_conv5way_step2000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.155693
v52_mean_conv5way_step2000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.009955
v52_mean_conv5way_step2000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.249957
v52_mean_conv5way_step2000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.061742
v52_mean_conv5way_step2000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.029943
v52_mean_conv5way_step2000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.038698
v52_mean_conv5way_step2000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.221467
v52_mean_conv5way_step2000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.016386
v52_mean_conv5way_step2000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.546825
v52_mean_conv5way_step2000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.068952
v52_mean_conv5way_step2000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	0.021331
v52_mean_conv5way_step2000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.285439
