model_key	point_id	language_script	group	x	y	text_preview
v52_random_conv5way_step26000	p0	dtp_Latn	v5_target	0.039260	-0.447514	Songkuro ginayo lo?
v52_random_conv5way_step26000	p1	eng_Latn	v5_target	0.531773	0.111041	How big will it be?
v52_random_conv5way_step26000	p2	dtp_Latn	v5_target	0.005827	-0.445274	Langad-langadon ku diya!
v52_random_conv5way_step26000	p3	eng_Latn	v5_target	0.460977	0.244100	My longing for you is killing me!
v52_random_conv5way_step26000	p4	dtp_Latn	v5_target	-0.533204	-0.332282	Tuminongkiad oku id solinaid piginawaan ku maya tanakwagu ku do tolu' toun di tinu.
v52_random_conv5way_step26000	p5	eng_Latn	v5_target	0.443458	0.197822	I recently broke up with my boyfriend of three years.
v52_random_conv5way_step26000	p6	dtp_Latn	v5_target	-0.444848	-0.470628	Nokoilo' oku papapanau do korita lolobi po mantad duo nohopod toun.
v52_random_conv5way_step26000	p7	eng_Latn	v5_target	0.448414	0.321341	I've been able to drive for more than twenty years.
v52_random_conv5way_step26000	p8	dtp_Latn	v5_target	0.356532	-0.330678	Luminabus i Tom.
v52_random_conv5way_step26000	p9	eng_Latn	v5_target	0.555933	-0.127319	Tom was out.
v52_random_conv5way_step26000	p10	dtp_Latn	v5_target	0.295346	-0.385919	Manu oku poposolon di Tom.
v52_random_conv5way_step26000	p11	eng_Latn	v5_target	0.532099	0.062157	I want to make Tom jealous.
v52_random_conv5way_step26000	p12	dtp_Latn	v5_target	0.043327	-0.569326	Orohian ko' do kumaau.
v52_random_conv5way_step26000	p13	eng_Latn	v5_target	0.572257	-0.008885	You like swimming.
v52_random_conv5way_step26000	p14	dtp_Latn	v5_target	-0.124036	-0.625894	Au kou mangandad no sominggu?
v52_random_conv5way_step26000	p15	eng_Latn	v5_target	0.466557	0.227739	Couldn't you have just waited a week?
v52_random_conv5way_step26000	p16	dtp_Latn	v5_target	-0.250517	-0.531203	Osonong tomod ura tinan nu mantad doho.
v52_random_conv5way_step26000	p17	eng_Latn	v5_target	0.577953	0.248949	You're in better shape than I am.
v52_random_conv5way_step26000	p18	dtp_Latn	v5_target	0.153402	-0.422577	Mamadil oku kama dau.
v52_random_conv5way_step26000	p19	eng_Latn	v5_target	0.557359	0.142176	I'm gonna shoot him.
v52_random_conv5way_step26000	p20	dtp_Latn	v5_target	-0.279113	-0.486559	Nokoumbal kou nokorongou diti tangon no?
v52_random_conv5way_step26000	p21	eng_Latn	v5_target	0.482032	0.177967	Have you heard this story already?
v52_random_conv5way_step26000	p22	dtp_Latn	v5_target	-0.141184	-0.485585	Obuli ko' daa lumisok kaka ri?
v52_random_conv5way_step26000	p23	eng_Latn	v5_target	0.564135	0.098840	Can you keep a secret?
v52_random_conv5way_step26000	p24	dtp_Latn	v5_target	-0.356002	-0.380612	Apagon gatang ilo piano nga lobi apagon gatang nogi iri korita.
