model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_family_mean_conv5way_step7000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_family_mean_conv5way_step7000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.313850
v52_family_mean_conv5way_step7000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.135891
v52_family_mean_conv5way_step7000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.048414
v52_family_mean_conv5way_step7000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.156384
v52_family_mean_conv5way_step7000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.186685
v52_family_mean_conv5way_step7000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	0.009644
v52_family_mean_conv5way_step7000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.064131
v52_family_mean_conv5way_step7000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.208007
v52_family_mean_conv5way_step7000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.027163
v52_family_mean_conv5way_step7000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.183878
v52_family_mean_conv5way_step7000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	0.033050
v52_family_mean_conv5way_step7000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.074957
v52_family_mean_conv5way_step7000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.066818
v52_family_mean_conv5way_step7000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.178097
v52_family_mean_conv5way_step7000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.077464
v52_family_mean_conv5way_step7000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.589322
v52_family_mean_conv5way_step7000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.062122
v52_family_mean_conv5way_step7000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	0.040625
v52_family_mean_conv5way_step7000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.272516
v52_family_mean_conv5way_step7000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.180524
v52_family_mean_conv5way_step7000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.053030
v52_family_mean_conv5way_step7000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.123131
v52_family_mean_conv5way_step7000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.080400
v52_family_mean_conv5way_step7000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.260907
v52_family_mean_conv5way_step7000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.248791
v52_family_mean_conv5way_step7000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.226631
v52_family_mean_conv5way_step7000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.041330
v52_family_mean_conv5way_step7000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.150212
v52_family_mean_conv5way_step7000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.040159
