model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_fvt_conv5way_step6000	aligned_bible_src_eng	all	300	0.914480	0.036937	0.865394	0.966888
v52_fvt_conv5way_step6000	aligned_bible_src_eng	v5_target	300	0.914480	0.036937	0.865394	0.966888
v52_fvt_conv5way_step6000	aligned_tatoeba_src_eng	all	300	0.918331	0.174316	0.841760	0.982511
v52_fvt_conv5way_step6000	aligned_tatoeba_src_eng	v5_target	300	0.918331	0.174316	0.841760	0.982511
v52_fvt_conv5way_step6000	roundtrip_eng_pivot	all	300	0.911256	-0.000819	0.865394	0.948392
v52_fvt_conv5way_step6000	roundtrip_eng_pivot	v5_target	300	0.911256	-0.000819	0.865394	0.948392
v52_fvt_conv5way_step6000	roundtrip_src_eng	all	300	0.911107	0.015488	0.865394	0.948392
v52_fvt_conv5way_step6000	roundtrip_src_eng	v5_target	300	0.911107	0.015488	0.865394	0.948392
v52_fvt_conv5way_step6000	roundtrip_src_pivot	all	300	0.931150	0.309022	0.865337	0.981989
v52_fvt_conv5way_step6000	roundtrip_src_pivot	v5_target	300	0.931150	0.309022	0.865337	0.981989
v52_fvt_conv5way_step6000	same_language_bible_adjacent	all	300	0.976640	0.749021	0.911784	0.997340
v52_fvt_conv5way_step6000	same_language_bible_adjacent	v5_target	300	0.976640	0.749021	0.911784	0.997340
v52_fvt_conv5way_step6000	same_language_tatoeba_adjacent	all	300	0.942988	0.380348	0.868530	0.994144
v52_fvt_conv5way_step6000	same_language_tatoeba_adjacent	v5_target	300	0.942988	0.380348	0.868530	0.994144
