model_key	point_id	language_script	group	x	y	text_preview
v52_mean_conv5way_step6000	p0	dtp_Latn	v5_target	-0.015453	-0.548007	Songkuro ginayo lo?
v52_mean_conv5way_step6000	p1	eng_Latn	v5_target	-0.527047	0.117254	How big will it be?
v52_mean_conv5way_step6000	p2	dtp_Latn	v5_target	-0.048955	-0.487402	Langad-langadon ku diya!
v52_mean_conv5way_step6000	p3	eng_Latn	v5_target	-0.413846	0.208180	My longing for you is killing me!
v52_mean_conv5way_step6000	p4	dtp_Latn	v5_target	0.582386	-0.419308	Tuminongkiad oku id solinaid piginawaan ku maya tanakwagu ku do tolu' toun di tinu.
v52_mean_conv5way_step6000	p5	eng_Latn	v5_target	-0.431026	0.253262	I recently broke up with my boyfriend of three years.
v52_mean_conv5way_step6000	p6	dtp_Latn	v5_target	0.458842	-0.473388	Nokoilo' oku papapanau do korita lolobi po mantad duo nohopod toun.
v52_mean_conv5way_step6000	p7	eng_Latn	v5_target	-0.410283	0.315228	I've been able to drive for more than twenty years.
v52_mean_conv5way_step6000	p8	dtp_Latn	v5_target	-0.350723	-0.350248	Luminabus i Tom.
v52_mean_conv5way_step6000	p9	eng_Latn	v5_target	-0.557214	-0.197182	Tom was out.
v52_mean_conv5way_step6000	p10	dtp_Latn	v5_target	0.055892	-0.581188	Manu oku poposolon di Tom.
v52_mean_conv5way_step6000	p11	eng_Latn	v5_target	-0.462829	0.097465	I want to make Tom jealous.
v52_mean_conv5way_step6000	p12	dtp_Latn	v5_target	-0.061211	-0.653093	Orohian ko' do kumaau.
v52_mean_conv5way_step6000	p13	eng_Latn	v5_target	-0.583757	-0.024557	You like swimming.
v52_mean_conv5way_step6000	p14	dtp_Latn	v5_target	0.139558	-0.609452	Au kou mangandad no sominggu?
v52_mean_conv5way_step6000	p15	eng_Latn	v5_target	-0.408510	0.264306	Couldn't you have just waited a week?
v52_mean_conv5way_step6000	p16	dtp_Latn	v5_target	0.276285	-0.498089	Osonong tomod ura tinan nu mantad doho.
v52_mean_conv5way_step6000	p17	eng_Latn	v5_target	-0.535485	0.221236	You're in better shape than I am.
v52_mean_conv5way_step6000	p18	dtp_Latn	v5_target	-0.103269	-0.568683	Mamadil oku kama dau.
v52_mean_conv5way_step6000	p19	eng_Latn	v5_target	-0.560378	0.031869	I'm gonna shoot him.
v52_mean_conv5way_step6000	p20	dtp_Latn	v5_target	0.258889	-0.570701	Nokoumbal kou nokorongou diti tangon no?
v52_mean_conv5way_step6000	p21	eng_Latn	v5_target	-0.512710	0.143646	Have you heard this story already?
v52_mean_conv5way_step6000	p22	dtp_Latn	v5_target	0.327208	-0.546013	Obuli ko' daa lumisok kaka ri?
v52_mean_conv5way_step6000	p23	eng_Latn	v5_target	-0.540126	0.103038	Can you keep a secret?
v52_mean_conv5way_step6000	p24	dtp_Latn	v5_target	0.356608	-0.436353	Apagon gatang ilo piano nga lobi apagon gatang nogi iri korita.
v52_mean_conv5way_step6000	p25	eng_Latn	v5_target	-0.421752	0.301434	A piano is expensive, but a car is more expensive.
v52_mean_conv5way_step6000	p26	dtp_Latn	v5_target	0.061454	-0.466119	Minsingilo' ko' nangku boros Inggilis?
v52_mean_conv5way_step6000	p27	eng_Latn	v5_target	-0.473844	-0.038686	Do you study English?
v52_mean_conv5way_step6000	p28	dtp_Latn	v5_target	0.237476	-0.509118	Milo' oku daa mokianu kamus nu?
v52_mean_conv5way_step6000	p29	eng_Latn	v5_target	-0.497358	-0.105582	May I borrow your dictionary?
v52_mean_conv5way_step6000	p30	dtp_Latn	v5_target	0.113907	-0.620609	Otopot toi maso id jam nu?
v52_mean_conv5way_step6000	p31	eng_Latn	v5_target	-0.546250	0.009304	Is your watch correct?
v52_mean_conv5way_step6000	p32	dtp_Latn	v5_target	0.566426	-0.418964	Tinantu i pososoriuk nopo tumau sompomogunan nga milo' gompion gisom do hatus toun tobontol.
v52_mean_conv5way_step6000	p33	eng_Latn	v5_target	-0.365349	0.356744	Some scientists predict that the world oil reserves will be used up within a century.
