model_key	point_id	language_script	group	x	y	text_preview
v52_fvt_conv5way_step29000	p0	dtp_Latn	v5_target	-0.189291	-0.501039	Songkuro ginayo lo?
v52_fvt_conv5way_step29000	p1	eng_Latn	v5_target	-0.498051	0.170244	How big will it be?
v52_fvt_conv5way_step29000	p2	dtp_Latn	v5_target	-0.140100	-0.438270	Langad-langadon ku diya!
v52_fvt_conv5way_step29000	p3	eng_Latn	v5_target	-0.407043	0.258334	My longing for you is killing me!
v52_fvt_conv5way_step29000	p4	dtp_Latn	v5_target	0.384418	-0.473323	Tuminongkiad oku id solinaid piginawaan ku maya tanakwagu ku do tolu' toun di tinu.
v52_fvt_conv5way_step29000	p5	eng_Latn	v5_target	-0.375461	0.301419	I recently broke up with my boyfriend of three years.
v52_fvt_conv5way_step29000	p6	dtp_Latn	v5_target	0.344632	-0.622015	Nokoilo' oku papapanau do korita lolobi po mantad duo nohopod toun.
v52_fvt_conv5way_step29000	p7	eng_Latn	v5_target	-0.352086	0.416249	I've been able to drive for more than twenty years.
v52_fvt_conv5way_step29000	p8	dtp_Latn	v5_target	-0.369966	-0.287742	Luminabus i Tom.
v52_fvt_conv5way_step29000	p9	eng_Latn	v5_target	-0.557429	-0.098645	Tom was out.
v52_fvt_conv5way_step29000	p10	dtp_Latn	v5_target	-0.176607	-0.638089	Manu oku poposolon di Tom.
v52_fvt_conv5way_step29000	p11	eng_Latn	v5_target	-0.481930	0.151482	I want to make Tom jealous.
v52_fvt_conv5way_step29000	p12	dtp_Latn	v5_target	-0.137422	-0.620872	Orohian ko' do kumaau.
v52_fvt_conv5way_step29000	p13	eng_Latn	v5_target	-0.575109	0.050777	You like swimming.
v52_fvt_conv5way_step29000	p14	dtp_Latn	v5_target	-0.037661	-0.554288	Au kou mangandad no sominggu?
v52_fvt_conv5way_step29000	p15	eng_Latn	v5_target	-0.374934	0.320573	Couldn't you have just waited a week?
v52_fvt_conv5way_step29000	p16	dtp_Latn	v5_target	-0.036502	-0.545020	Osonong tomod ura tinan nu mantad doho.
v52_fvt_conv5way_step29000	p17	eng_Latn	v5_target	-0.466375	0.336407	You're in better shape than I am.
v52_fvt_conv5way_step29000	p18	dtp_Latn	v5_target	-0.168978	-0.503770	Mamadil oku kama dau.
v52_fvt_conv5way_step29000	p19	eng_Latn	v5_target	-0.511832	0.145491	I'm gonna shoot him.
v52_fvt_conv5way_step29000	p20	dtp_Latn	v5_target	0.145693	-0.620086	Nokoumbal kou nokorongou diti tangon no?
v52_fvt_conv5way_step29000	p21	eng_Latn	v5_target	-0.454966	0.214902	Have you heard this story already?
v52_fvt_conv5way_step29000	p22	dtp_Latn	v5_target	0.065061	-0.612876	Obuli ko' daa lumisok kaka ri?
