model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_family_mean_conv5way_step28000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_family_mean_conv5way_step28000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.261682
v52_family_mean_conv5way_step28000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.140729
v52_family_mean_conv5way_step28000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.044529
v52_family_mean_conv5way_step28000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.156621
v52_family_mean_conv5way_step28000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.196857
v52_family_mean_conv5way_step28000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.024250
v52_family_mean_conv5way_step28000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.058982
v52_family_mean_conv5way_step28000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.191832
v52_family_mean_conv5way_step28000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.001299
v52_family_mean_conv5way_step28000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.217608
v52_family_mean_conv5way_step28000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.012678
v52_family_mean_conv5way_step28000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.053403
v52_family_mean_conv5way_step28000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.053430
v52_family_mean_conv5way_step28000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.218833
v52_family_mean_conv5way_step28000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.041920
v52_family_mean_conv5way_step28000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.548769
v52_family_mean_conv5way_step28000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.072728
v52_family_mean_conv5way_step28000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	0.040940
v52_family_mean_conv5way_step28000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.302525
v52_family_mean_conv5way_step28000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.220907
v52_family_mean_conv5way_step28000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.027180
v52_family_mean_conv5way_step28000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.107862
v52_family_mean_conv5way_step28000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.114172
v52_family_mean_conv5way_step28000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.119606
v52_family_mean_conv5way_step28000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.288770
v52_family_mean_conv5way_step28000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.201454
v52_family_mean_conv5way_step28000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.029211
v52_family_mean_conv5way_step28000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.193609
v52_family_mean_conv5way_step28000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.042120
