model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_mean_conv5way_step34000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_mean_conv5way_step34000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.190765
v52_mean_conv5way_step34000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.166427
v52_mean_conv5way_step34000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.052294
v52_mean_conv5way_step34000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.125243
v52_mean_conv5way_step34000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.169958
v52_mean_conv5way_step34000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.061508
v52_mean_conv5way_step34000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	0.006517
v52_mean_conv5way_step34000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.134328
v52_mean_conv5way_step34000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.003182
v52_mean_conv5way_step34000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.231339
v52_mean_conv5way_step34000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.075919
v52_mean_conv5way_step34000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.018498
v52_mean_conv5way_step34000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.059365
v52_mean_conv5way_step34000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.228953
v52_mean_conv5way_step34000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.029166
v52_mean_conv5way_step34000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.542085
v52_mean_conv5way_step34000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.081730
v52_mean_conv5way_step34000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	0.000419
v52_mean_conv5way_step34000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.300294
v52_mean_conv5way_step34000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.194815
v52_mean_conv5way_step34000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.031706
v52_mean_conv5way_step34000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.113205
v52_mean_conv5way_step34000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.065957
v52_mean_conv5way_step34000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.088225
v52_mean_conv5way_step34000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.274832
v52_mean_conv5way_step34000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.142923
v52_mean_conv5way_step34000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.002740
v52_mean_conv5way_step34000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.170632
v52_mean_conv5way_step34000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.077011
v52_mean_conv5way_step34000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.053786
v52_mean_conv5way_step34000	ara_Arab	por_Latn	head	head	Semitic	Romance	Arab	Latn	0.003446
v52_mean_conv5way_step34000	ara_Arab	ron_Latn	head	head	Semitic	Romance	Arab	Latn	0.027866
v52_mean_conv5way_step34000	ara_Arab	slk_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.065371
v52_mean_conv5way_step34000	ara_Arab	slv_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.006113
v52_mean_conv5way_step34000	ara_Arab	tgl_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.026419
v52_mean_conv5way_step34000	ara_Arab	xav_Latn	head	tail	Semitic	Macro-Je	Arab	Latn	-0.231207
v52_mean_conv5way_step34000	ara_Arab	xho_Latn	head	head	Semitic	Bantu	Arab	Latn	-0.015018
v52_mean_conv5way_step34000	bam_Latn	ara_Arab	tail	head	Mande	Semitic	Latn	Arab	-0.190765
v52_mean_conv5way_step34000	bam_Latn	bam_Latn	tail	tail	Mande	Mande	Latn	Latn	1.000000
v52_mean_conv5way_step34000	bam_Latn	cat_Latn	tail	head	Mande	Romance	Latn	Latn	-0.371420
v52_mean_conv5way_step34000	bam_Latn	ces_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.433454
v52_mean_conv5way_step34000	bam_Latn	cmn_Hani	tail	head	Mande	Sinitic	Latn	Hani	-0.106270
v52_mean_conv5way_step34000	bam_Latn	csb_Latn	tail	tail	Mande	Slavic	Latn	Latn	0.235061
v52_mean_conv5way_step34000	bam_Latn	deu_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.447999
v52_mean_conv5way_step34000	bam_Latn	dtp_Latn	tail	tail	Mande	Austronesian	Latn	Latn	0.546969
v52_mean_conv5way_step34000	bam_Latn	ell_Grek	tail	head	Mande	Hellenic	Latn	Grek	-0.421516
v52_mean_conv5way_step34000	bam_Latn	eng_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.362625
