model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_weighted_fvt_conv5way_step47000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_weighted_fvt_conv5way_step47000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.202372
v52_weighted_fvt_conv5way_step47000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.164160
v52_weighted_fvt_conv5way_step47000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.093462
v52_weighted_fvt_conv5way_step47000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.181575
v52_weighted_fvt_conv5way_step47000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.228209
v52_weighted_fvt_conv5way_step47000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.047576
v52_weighted_fvt_conv5way_step47000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.053253
v52_weighted_fvt_conv5way_step47000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.177565
v52_weighted_fvt_conv5way_step47000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.037669
v52_weighted_fvt_conv5way_step47000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.279075
v52_weighted_fvt_conv5way_step47000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.127813
v52_weighted_fvt_conv5way_step47000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.035794
v52_weighted_fvt_conv5way_step47000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.012774
v52_weighted_fvt_conv5way_step47000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.237372
v52_weighted_fvt_conv5way_step47000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.033996
v52_weighted_fvt_conv5way_step47000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.576197
v52_weighted_fvt_conv5way_step47000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.075998
v52_weighted_fvt_conv5way_step47000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.003582
v52_weighted_fvt_conv5way_step47000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.278021
v52_weighted_fvt_conv5way_step47000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.231974
v52_weighted_fvt_conv5way_step47000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.029440
v52_weighted_fvt_conv5way_step47000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.089480
v52_weighted_fvt_conv5way_step47000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.087783
