model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_random_conv5way_step34000	aligned_bible_src_eng	all	300	0.921424	0.044592	0.868165	0.970627
v52_random_conv5way_step34000	aligned_bible_src_eng	v5_target	300	0.921424	0.044592	0.868165	0.970627
v52_random_conv5way_step34000	aligned_tatoeba_src_eng	all	300	0.922833	0.188406	0.840891	0.984598
v52_random_conv5way_step34000	aligned_tatoeba_src_eng	v5_target	300	0.922833	0.188406	0.840891	0.984598
v52_random_conv5way_step34000	roundtrip_eng_pivot	all	300	0.919054	0.020479	0.868165	0.948119
v52_random_conv5way_step34000	roundtrip_eng_pivot	v5_target	300	0.919054	0.020479	0.868165	0.948119
v52_random_conv5way_step34000	roundtrip_src_eng	all	300	0.918220	0.022513	0.868165	0.950908
v52_random_conv5way_step34000	roundtrip_src_eng	v5_target	300	0.918220	0.022513	0.868165	0.950908
v52_random_conv5way_step34000	roundtrip_src_pivot	all	300	0.938950	0.343184	0.891348	0.979699
v52_random_conv5way_step34000	roundtrip_src_pivot	v5_target	300	0.938950	0.343184	0.891348	0.979699
v52_random_conv5way_step34000	same_language_bible_adjacent	all	300	0.977925	0.744544	0.911652	0.997557
v52_random_conv5way_step34000	same_language_bible_adjacent	v5_target	300	0.977925	0.744544	0.911652	0.997557
v52_random_conv5way_step34000	same_language_tatoeba_adjacent	all	300	0.943474	0.355336	0.874247	0.997720
v52_random_conv5way_step34000	same_language_tatoeba_adjacent	v5_target	300	0.943474	0.355336	0.874247	0.997720
