model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_family_mean_conv5way_step22000	aligned_bible_src_eng	all	300	0.910685	0.027059	0.870994	0.962228
v52_family_mean_conv5way_step22000	aligned_bible_src_eng	v5_target	300	0.910685	0.027059	0.870994	0.962228
v52_family_mean_conv5way_step22000	aligned_tatoeba_src_eng	all	300	0.917663	0.194095	0.849844	0.983917
v52_family_mean_conv5way_step22000	aligned_tatoeba_src_eng	v5_target	300	0.917663	0.194095	0.849844	0.983917
v52_family_mean_conv5way_step22000	roundtrip_eng_pivot	all	300	0.910735	0.001914	0.871935	0.944833
v52_family_mean_conv5way_step22000	roundtrip_eng_pivot	v5_target	300	0.910735	0.001914	0.871935	0.944833
v52_family_mean_conv5way_step22000	roundtrip_src_eng	all	300	0.907139	0.003240	0.857982	0.945903
v52_family_mean_conv5way_step22000	roundtrip_src_eng	v5_target	300	0.907139	0.003240	0.857982	0.945903
v52_family_mean_conv5way_step22000	roundtrip_src_pivot	all	300	0.936382	0.356433	0.890068	0.973410
v52_family_mean_conv5way_step22000	roundtrip_src_pivot	v5_target	300	0.936382	0.356433	0.890068	0.973410
v52_family_mean_conv5way_step22000	same_language_bible_adjacent	all	300	0.977226	0.763429	0.923837	0.997834
v52_family_mean_conv5way_step22000	same_language_bible_adjacent	v5_target	300	0.977226	0.763429	0.923837	0.997834
v52_family_mean_conv5way_step22000	same_language_tatoeba_adjacent	all	300	0.944746	0.407357	0.883322	0.999270
v52_family_mean_conv5way_step22000	same_language_tatoeba_adjacent	v5_target	300	0.944746	0.407357	0.883322	0.999270
