model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_random_conv5way_step4000	aligned_bible_src_eng	all	300	0.914422	0.019084	0.868003	0.972179
v52_random_conv5way_step4000	aligned_bible_src_eng	v5_target	300	0.914422	0.019084	0.868003	0.972179
v52_random_conv5way_step4000	aligned_tatoeba_src_eng	all	300	0.912770	0.148302	0.822853	0.983621
v52_random_conv5way_step4000	aligned_tatoeba_src_eng	v5_target	300	0.912770	0.148302	0.822853	0.983621
v52_random_conv5way_step4000	roundtrip_eng_pivot	all	300	0.911650	-0.004976	0.868003	0.942578
v52_random_conv5way_step4000	roundtrip_eng_pivot	v5_target	300	0.911650	-0.004976	0.868003	0.942578
v52_random_conv5way_step4000	roundtrip_src_eng	all	300	0.911214	-0.002460	0.868003	0.950470
v52_random_conv5way_step4000	roundtrip_src_eng	v5_target	300	0.911214	-0.002460	0.868003	0.950470
v52_random_conv5way_step4000	roundtrip_src_pivot	all	300	0.940984	0.372734	0.887521	0.982062
v52_random_conv5way_step4000	roundtrip_src_pivot	v5_target	300	0.940984	0.372734	0.887521	0.982062
v52_random_conv5way_step4000	same_language_bible_adjacent	all	300	0.976520	0.732979	0.915664	0.997385
v52_random_conv5way_step4000	same_language_bible_adjacent	v5_target	300	0.976520	0.732979	0.915664	0.997385
v52_random_conv5way_step4000	same_language_tatoeba_adjacent	all	300	0.939074	0.350062	0.856425	0.998996
v52_random_conv5way_step4000	same_language_tatoeba_adjacent	v5_target	300	0.939074	0.350062	0.856425	0.998996
