model_key	point_id	language_script	group	x	y	text_preview
v52_mean_conv5way_step21000	p0	dtp_Latn	v5_target	-0.048993	-0.555042	Songkuro ginayo lo?
v52_mean_conv5way_step21000	p1	eng_Latn	v5_target	-0.514281	0.122481	How big will it be?
v52_mean_conv5way_step21000	p2	dtp_Latn	v5_target	-0.013266	-0.480183	Langad-langadon ku diya!
v52_mean_conv5way_step21000	p3	eng_Latn	v5_target	-0.424345	0.215953	My longing for you is killing me!
v52_mean_conv5way_step21000	p4	dtp_Latn	v5_target	0.495205	-0.384012	Tuminongkiad oku id solinaid piginawaan ku maya tanakwagu ku do tolu' toun di tinu.
v52_mean_conv5way_step21000	p5	eng_Latn	v5_target	-0.403983	0.286609	I recently broke up with my boyfriend of three years.
v52_mean_conv5way_step21000	p6	dtp_Latn	v5_target	0.371650	-0.477883	Nokoilo' oku papapanau do korita lolobi po mantad duo nohopod toun.
v52_mean_conv5way_step21000	p7	eng_Latn	v5_target	-0.395568	0.370598	I've been able to drive for more than twenty years.
v52_mean_conv5way_step21000	p8	dtp_Latn	v5_target	-0.378001	-0.328365	Luminabus i Tom.
v52_mean_conv5way_step21000	p9	eng_Latn	v5_target	-0.532127	-0.146696	Tom was out.
v52_mean_conv5way_step21000	p10	dtp_Latn	v5_target	-0.123463	-0.599830	Manu oku poposolon di Tom.
v52_mean_conv5way_step21000	p11	eng_Latn	v5_target	-0.534885	0.073702	I want to make Tom jealous.
v52_mean_conv5way_step21000	p12	dtp_Latn	v5_target	-0.129961	-0.586820	Orohian ko' do kumaau.
v52_mean_conv5way_step21000	p13	eng_Latn	v5_target	-0.559627	0.044698	You like swimming.
v52_mean_conv5way_step21000	p14	dtp_Latn	v5_target	0.093542	-0.636886	Au kou mangandad no sominggu?
v52_mean_conv5way_step21000	p15	eng_Latn	v5_target	-0.419600	0.293166	Couldn't you have just waited a week?
v52_mean_conv5way_step21000	p16	dtp_Latn	v5_target	0.186989	-0.499241	Osonong tomod ura tinan nu mantad doho.
v52_mean_conv5way_step21000	p17	eng_Latn	v5_target	-0.511658	0.269157	You're in better shape than I am.
v52_mean_conv5way_step21000	p18	dtp_Latn	v5_target	-0.124110	-0.549227	Mamadil oku kama dau.
v52_mean_conv5way_step21000	p19	eng_Latn	v5_target	-0.541578	0.084408	I'm gonna shoot him.
v52_mean_conv5way_step21000	p20	dtp_Latn	v5_target	0.219992	-0.580163	Nokoumbal kou nokorongou diti tangon no?
v52_mean_conv5way_step21000	p21	eng_Latn	v5_target	-0.439678	0.178328	Have you heard this story already?
v52_mean_conv5way_step21000	p22	dtp_Latn	v5_target	0.220146	-0.517495	Obuli ko' daa lumisok kaka ri?
v52_mean_conv5way_step21000	p23	eng_Latn	v5_target	-0.545695	0.135203	Can you keep a secret?
v52_mean_conv5way_step21000	p24	dtp_Latn	v5_target	0.322012	-0.428793	Apagon gatang ilo piano nga lobi apagon gatang nogi iri korita.
v52_mean_conv5way_step21000	p25	eng_Latn	v5_target	-0.397610	0.359657	A piano is expensive, but a car is more expensive.
v52_mean_conv5way_step21000	p26	dtp_Latn	v5_target	0.072713	-0.445113	Minsingilo' ko' nangku boros Inggilis?
v52_mean_conv5way_step21000	p27	eng_Latn	v5_target	-0.469656	-0.013004	Do you study English?
v52_mean_conv5way_step21000	p28	dtp_Latn	v5_target	0.113177	-0.524100	Milo' oku daa mokianu kamus nu?
v52_mean_conv5way_step21000	p29	eng_Latn	v5_target	-0.481891	-0.108777	May I borrow your dictionary?
v52_mean_conv5way_step21000	p30	dtp_Latn	v5_target	-0.019419	-0.624723	Otopot toi maso id jam nu?
v52_mean_conv5way_step21000	p31	eng_Latn	v5_target	-0.541328	0.019638	Is your watch correct?
v52_mean_conv5way_step21000	p32	dtp_Latn	v5_target	0.529957	-0.416998	Tinantu i pososoriuk nopo tumau sompomogunan nga milo' gompion gisom do hatus toun tobontol.
v52_mean_conv5way_step21000	p33	eng_Latn	v5_target	-0.307680	0.382175	Some scientists predict that the world oil reserves will be used up within a century.
v52_mean_conv5way_step21000	p34	dtp_Latn	v5_target	-0.146951	-0.495584	Manu ko' do apol?
v52_mean_conv5way_step21000	p35	eng_Latn	v5_target	-0.536157	0.087426	Do you like apples?
v52_mean_conv5way_step21000	p36	dtp_Latn	v5_target	-0.188423	-0.522682	Mada oku dii.
v52_mean_conv5way_step21000	p37	eng_Latn	v5_target	-0.487041	0.113159	I don't think so.
v52_mean_conv5way_step21000	p38	dtp_Latn	v5_target	-0.237490	-0.576574	Olumis ilo wotik.
v52_mean_conv5way_step21000	p39	eng_Latn	v5_target	-0.546213	0.120978	That's a pretty colour.
v52_mean_conv5way_step21000	p40	dtp_Latn	v5_target	0.151064	-0.569334	Au oku nokoilo nunu o taakan ku kosodop.
v52_mean_conv5way_step21000	p41	eng_Latn	v5_target	-0.472560	0.260212	I can't remember what I ate last night.
v52_mean_conv5way_step21000	p42	dtp_Latn	v5_target	0.244808	-0.459042	Nokoumbal ko' minoi hilo'd Paris di gulu?
v52_mean_conv5way_step21000	p43	eng_Latn	v5_target	-0.467263	0.147571	Have you ever been to Paris?
v52_mean_conv5way_step21000	p44	dtp_Latn	v5_target	0.158345	-0.609704	Kikaraja isido dot oruhai sabaagi do mananaip.
v52_mean_conv5way_step21000	p45	eng_Latn	v5_target	-0.372322	0.215021	She got a part-time job as a typist.
v52_mean_conv5way_step21000	p46	dtp_Latn	v5_target	0.427576	-0.359605	Manahak nopo do tunturu tokoro nga onuan disio do tunturu ngai iso longon.
v52_mean_conv5way_step21000	p47	eng_Latn	v5_target	-0.355604	0.427588	Give someone the little finger, and he will take the whole hand.
v52_mean_conv5way_step21000	p48	dtp_Latn	v5_target	-0.151771	-0.574673	Muhot oku diya po toruhai kio.
v52_mean_conv5way_step21000	p49	eng_Latn	v5_target	-0.488064	0.233501	I want to ask you one last favor.
v52_mean_conv5way_step21000	p50	dtp_Latn	v5_target	0.208622	-0.390276	Ih singa nopo nga wowoyoon hiri'd gowuton.
v52_mean_conv5way_step21000	p51	eng_Latn	v5_target	-0.390698	0.278208	The lion is the king of the jungle.
v52_mean_conv5way_step21000	p52	dtp_Latn	v5_target	0.002421	-0.587430	Au tagal tikit.
v52_mean_conv5way_step21000	p53	eng_Latn	v5_target	-0.504086	0.011141	No tickets are needed.
v52_mean_conv5way_step21000	p54	dtp_Latn	v5_target	0.113626	-0.603842	Au tagal yahai ponongkiboros diolo.
v52_mean_conv5way_step21000	p55	eng_Latn	v5_target	-0.532448	0.235070	We don't need to talk to them.
v52_mean_conv5way_step21000	p56	dtp_Latn	v5_target	-0.126761	-0.603279	Nunu binoli nu?
v52_mean_conv5way_step21000	p57	eng_Latn	v5_target	-0.484954	0.058543	What did you buy?
v52_mean_conv5way_step21000	p58	dtp_Latn	v5_target	-0.160403	-0.564250	Obulou ilo tawan.
v52_mean_conv5way_step21000	p59	eng_Latn	v5_target	-0.616560	-0.028713	The sky is blue.
v52_mean_conv5way_step21000	p60	dtp_Latn	v5_target	0.373172	-0.282772	Orohian nogi mintong do pulitik tulun Amorika kokomoi do timpu pomilian do pirisidion.
v52_mean_conv5way_step21000	p61	eng_Latn	v5_target	-0.347929	0.355001	It's interesting to observe American politics, especially during a presidential election.
v52_mean_conv5way_step21000	p62	dtp_Latn	v5_target	0.074242	-0.484748	Iti nopo nga bunsiling di Mike.
v52_mean_conv5way_step21000	p63	eng_Latn	v5_target	-0.496055	0.112251	This is Mike's bicycle.
v52_mean_conv5way_step21000	p64	dtp_Latn	v5_target	0.547231	-0.275287	I Tom nopo nga tambalut di tosonong, nga miagal do bakas kokitanan dau om iri no sabap au oku songkuro muhang dau.
v52_mean_conv5way_step21000	p65	eng_Latn	v5_target	-0.210909	0.551677	Tom is very good friend, but he looks like a wild boar so I don't consider him a potential love interest.
v52_mean_conv5way_step21000	p66	dtp_Latn	v5_target	0.167187	-0.555487	I Andi Smith songulun mongigia boros Inggilis?
v52_mean_conv5way_step21000	p67	eng_Latn	v5_target	-0.461945	0.092750	Is Mrs. Smith an English teacher?
v52_mean_conv5way_step21000	p68	dtp_Latn	v5_target	0.270151	-0.293395	Papapanau i Tom korita di Mary montok pakayaan hilo'd id Boston.
v52_mean_conv5way_step21000	p69	eng_Latn	v5_target	-0.464260	0.147992	Tom drove Mary's car to Boston.
v52_mean_conv5way_step21000	p70	dtp_Latn	v5_target	0.115032	-0.488613	Nokuro tu apatut yahai maan dilo?
v52_mean_conv5way_step21000	p71	eng_Latn	v5_target	-0.476120	0.259841	Why would we need to do that?
v52_mean_conv5way_step21000	p72	dtp_Latn	v5_target	0.181041	-0.393465	Apatut no korikot i Tom hilo'd pogun Australia dinondo.
v52_mean_conv5way_step21000	p73	eng_Latn	v5_target	-0.504696	0.186788	Tom should already be in Australia by now.
v52_mean_conv5way_step21000	p74	dtp_Latn	v5_target	-0.246287	-0.531338	Maan oku do tosikap kio.
v52_mean_conv5way_step21000	p75	eng_Latn	v5_target	-0.494073	-0.128283	I have to hurry!
v52_mean_conv5way_step21000	p76	dtp_Latn	v5_target	-0.224551	-0.511835	Umbalan ku no koti.
v52_mean_conv5way_step21000	p77	eng_Latn	v5_target	-0.588588	0.051297	I have to try.
