model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_random_conv5way_step17000	aligned_bible_src_eng	all	300	0.920075	0.049447	0.865129	0.969572
v52_random_conv5way_step17000	aligned_bible_src_eng	v5_target	300	0.920075	0.049447	0.865129	0.969572
v52_random_conv5way_step17000	aligned_tatoeba_src_eng	all	300	0.919665	0.186244	0.832995	0.983984
v52_random_conv5way_step17000	aligned_tatoeba_src_eng	v5_target	300	0.919665	0.186244	0.832995	0.983984
v52_random_conv5way_step17000	roundtrip_eng_pivot	all	300	0.918068	0.028899	0.865129	0.947461
v52_random_conv5way_step17000	roundtrip_eng_pivot	v5_target	300	0.918068	0.028899	0.865129	0.947461
v52_random_conv5way_step17000	roundtrip_src_eng	all	300	0.916775	0.028372	0.865129	0.951145
v52_random_conv5way_step17000	roundtrip_src_eng	v5_target	300	0.916775	0.028372	0.865129	0.951145
v52_random_conv5way_step17000	roundtrip_src_pivot	all	300	0.937422	0.345381	0.889005	0.979641
v52_random_conv5way_step17000	roundtrip_src_pivot	v5_target	300	0.937422	0.345381	0.889005	0.979641
v52_random_conv5way_step17000	same_language_bible_adjacent	all	300	0.977362	0.744967	0.913215	0.997451
v52_random_conv5way_step17000	same_language_bible_adjacent	v5_target	300	0.977362	0.744967	0.913215	0.997451
v52_random_conv5way_step17000	same_language_tatoeba_adjacent	all	300	0.940602	0.349240	0.869370	0.997577
v52_random_conv5way_step17000	same_language_tatoeba_adjacent	v5_target	300	0.940602	0.349240	0.869370	0.997577
