model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_family_mean_conv5way_step1000	aligned_bible_src_eng	all	300	0.895922	-0.087897	0.825483	0.954269
v52_family_mean_conv5way_step1000	aligned_bible_src_eng	v5_target	300	0.895922	-0.087897	0.825483	0.954269
v52_family_mean_conv5way_step1000	aligned_tatoeba_src_eng	all	300	0.905907	0.128820	0.816015	0.976994
v52_family_mean_conv5way_step1000	aligned_tatoeba_src_eng	v5_target	300	0.905907	0.128820	0.816015	0.976994
v52_family_mean_conv5way_step1000	roundtrip_eng_pivot	all	300	0.904949	-0.080989	0.854640	0.945770
v52_family_mean_conv5way_step1000	roundtrip_eng_pivot	v5_target	300	0.904949	-0.080989	0.854640	0.945770
v52_family_mean_conv5way_step1000	roundtrip_src_eng	all	300	0.890867	-0.112535	0.817190	0.945770
v52_family_mean_conv5way_step1000	roundtrip_src_eng	v5_target	300	0.890867	-0.112535	0.817190	0.945770
v52_family_mean_conv5way_step1000	roundtrip_src_pivot	all	300	0.938855	0.420351	0.894601	0.979389
v52_family_mean_conv5way_step1000	roundtrip_src_pivot	v5_target	300	0.938855	0.420351	0.894601	0.979389
v52_family_mean_conv5way_step1000	same_language_bible_adjacent	all	300	0.975502	0.768885	0.906851	0.997952
v52_family_mean_conv5way_step1000	same_language_bible_adjacent	v5_target	300	0.975502	0.768885	0.906851	0.997952
v52_family_mean_conv5way_step1000	same_language_tatoeba_adjacent	all	300	0.939710	0.386158	0.851064	0.999974
v52_family_mean_conv5way_step1000	same_language_tatoeba_adjacent	v5_target	300	0.939710	0.386158	0.851064	0.999974
