model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_family_mean_conv5way_step43000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_family_mean_conv5way_step43000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.256280
v52_family_mean_conv5way_step43000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.151803
v52_family_mean_conv5way_step43000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.061454
v52_family_mean_conv5way_step43000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.158868
v52_family_mean_conv5way_step43000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.233053
v52_family_mean_conv5way_step43000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.019667
v52_family_mean_conv5way_step43000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.067454
v52_family_mean_conv5way_step43000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.179181
v52_family_mean_conv5way_step43000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.008171
v52_family_mean_conv5way_step43000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.219749
v52_family_mean_conv5way_step43000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.025585
v52_family_mean_conv5way_step43000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.057904
v52_family_mean_conv5way_step43000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.049795
v52_family_mean_conv5way_step43000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.237439
v52_family_mean_conv5way_step43000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.044156
v52_family_mean_conv5way_step43000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.544810
v52_family_mean_conv5way_step43000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.063351
v52_family_mean_conv5way_step43000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	0.048943
