model_key	point_id	language_script	group	x	y	text_preview
v52_mean_conv5way_step36000	p0	dtp_Latn	v5_target	-0.050622	-0.557376	Songkuro ginayo lo?
v52_mean_conv5way_step36000	p1	eng_Latn	v5_target	-0.511688	0.131189	How big will it be?
v52_mean_conv5way_step36000	p2	dtp_Latn	v5_target	-0.023214	-0.490676	Langad-langadon ku diya!
v52_mean_conv5way_step36000	p3	eng_Latn	v5_target	-0.426539	0.221582	My longing for you is killing me!
v52_mean_conv5way_step36000	p4	dtp_Latn	v5_target	0.496187	-0.382216	Tuminongkiad oku id solinaid piginawaan ku maya tanakwagu ku do tolu' toun di tinu.
v52_mean_conv5way_step36000	p5	eng_Latn	v5_target	-0.395930	0.290878	I recently broke up with my boyfriend of three years.
v52_mean_conv5way_step36000	p6	dtp_Latn	v5_target	0.364693	-0.477833	Nokoilo' oku papapanau do korita lolobi po mantad duo nohopod toun.
v52_mean_conv5way_step36000	p7	eng_Latn	v5_target	-0.388985	0.374585	I've been able to drive for more than twenty years.
v52_mean_conv5way_step36000	p8	dtp_Latn	v5_target	-0.380168	-0.332447	Luminabus i Tom.
v52_mean_conv5way_step36000	p9	eng_Latn	v5_target	-0.532385	-0.146855	Tom was out.
v52_mean_conv5way_step36000	p10	dtp_Latn	v5_target	-0.129934	-0.604558	Manu oku poposolon di Tom.
v52_mean_conv5way_step36000	p11	eng_Latn	v5_target	-0.534499	0.081241	I want to make Tom jealous.
v52_mean_conv5way_step36000	p12	dtp_Latn	v5_target	-0.138536	-0.588122	Orohian ko' do kumaau.
v52_mean_conv5way_step36000	p13	eng_Latn	v5_target	-0.553997	0.044816	You like swimming.
v52_mean_conv5way_step36000	p14	dtp_Latn	v5_target	0.080308	-0.638685	Au kou mangandad no sominggu?
v52_mean_conv5way_step36000	p15	eng_Latn	v5_target	-0.418614	0.302294	Couldn't you have just waited a week?
v52_mean_conv5way_step36000	p16	dtp_Latn	v5_target	0.184538	-0.501298	Osonong tomod ura tinan nu mantad doho.
v52_mean_conv5way_step36000	p17	eng_Latn	v5_target	-0.509845	0.274955	You're in better shape than I am.
v52_mean_conv5way_step36000	p18	dtp_Latn	v5_target	-0.127445	-0.548684	Mamadil oku kama dau.
v52_mean_conv5way_step36000	p19	eng_Latn	v5_target	-0.541684	0.091598	I'm gonna shoot him.
v52_mean_conv5way_step36000	p20	dtp_Latn	v5_target	0.216295	-0.582270	Nokoumbal kou nokorongou diti tangon no?
v52_mean_conv5way_step36000	p21	eng_Latn	v5_target	-0.432882	0.189997	Have you heard this story already?
v52_mean_conv5way_step36000	p22	dtp_Latn	v5_target	0.217391	-0.520284	Obuli ko' daa lumisok kaka ri?
v52_mean_conv5way_step36000	p23	eng_Latn	v5_target	-0.543200	0.143616	Can you keep a secret?
v52_mean_conv5way_step36000	p24	dtp_Latn	v5_target	0.320899	-0.421715	Apagon gatang ilo piano nga lobi apagon gatang nogi iri korita.
v52_mean_conv5way_step36000	p25	eng_Latn	v5_target	-0.388981	0.369200	A piano is expensive, but a car is more expensive.
v52_mean_conv5way_step36000	p26	dtp_Latn	v5_target	0.067970	-0.454343	Minsingilo' ko' nangku boros Inggilis?
v52_mean_conv5way_step36000	p27	eng_Latn	v5_target	-0.470755	-0.008238	Do you study English?
v52_mean_conv5way_step36000	p28	dtp_Latn	v5_target	0.103853	-0.524357	Milo' oku daa mokianu kamus nu?
v52_mean_conv5way_step36000	p29	eng_Latn	v5_target	-0.481683	-0.108748	May I borrow your dictionary?
v52_mean_conv5way_step36000	p30	dtp_Latn	v5_target	-0.018207	-0.625968	Otopot toi maso id jam nu?
v52_mean_conv5way_step36000	p31	eng_Latn	v5_target	-0.538102	0.028378	Is your watch correct?
v52_mean_conv5way_step36000	p32	dtp_Latn	v5_target	0.529836	-0.420449	Tinantu i pososoriuk nopo tumau sompomogunan nga milo' gompion gisom do hatus toun tobontol.
v52_mean_conv5way_step36000	p33	eng_Latn	v5_target	-0.294783	0.391155	Some scientists predict that the world oil reserves will be used up within a century.
v52_mean_conv5way_step36000	p34	dtp_Latn	v5_target	-0.164072	-0.501144	Manu ko' do apol?
v52_mean_conv5way_step36000	p35	eng_Latn	v5_target	-0.535026	0.092139	Do you like apples?
v52_mean_conv5way_step36000	p36	dtp_Latn	v5_target	-0.190332	-0.520435	Mada oku dii.
v52_mean_conv5way_step36000	p37	eng_Latn	v5_target	-0.486707	0.119298	I don't think so.
v52_mean_conv5way_step36000	p38	dtp_Latn	v5_target	-0.243268	-0.574056	Olumis ilo wotik.
v52_mean_conv5way_step36000	p39	eng_Latn	v5_target	-0.546417	0.126579	That's a pretty colour.
v52_mean_conv5way_step36000	p40	dtp_Latn	v5_target	0.146270	-0.571560	Au oku nokoilo nunu o taakan ku kosodop.
v52_mean_conv5way_step36000	p41	eng_Latn	v5_target	-0.470248	0.269210	I can't remember what I ate last night.
v52_mean_conv5way_step36000	p42	dtp_Latn	v5_target	0.242334	-0.461124	Nokoumbal ko' minoi hilo'd Paris di gulu?
v52_mean_conv5way_step36000	p43	eng_Latn	v5_target	-0.460823	0.155155	Have you ever been to Paris?
v52_mean_conv5way_step36000	p44	dtp_Latn	v5_target	0.161575	-0.610455	Kikaraja isido dot oruhai sabaagi do mananaip.
v52_mean_conv5way_step36000	p45	eng_Latn	v5_target	-0.365718	0.212185	She got a part-time job as a typist.
v52_mean_conv5way_step36000	p46	dtp_Latn	v5_target	0.425378	-0.359989	Manahak nopo do tunturu tokoro nga onuan disio do tunturu ngai iso longon.
v52_mean_conv5way_step36000	p47	eng_Latn	v5_target	-0.353364	0.429228	Give someone the little finger, and he will take the whole hand.
v52_mean_conv5way_step36000	p48	dtp_Latn	v5_target	-0.155096	-0.569025	Muhot oku diya po toruhai kio.
v52_mean_conv5way_step36000	p49	eng_Latn	v5_target	-0.485352	0.237859	I want to ask you one last favor.
v52_mean_conv5way_step36000	p50	dtp_Latn	v5_target	0.205811	-0.400562	Ih singa nopo nga wowoyoon hiri'd gowuton.
v52_mean_conv5way_step36000	p51	eng_Latn	v5_target	-0.387720	0.278730	The lion is the king of the jungle.
v52_mean_conv5way_step36000	p52	dtp_Latn	v5_target	-0.014787	-0.594918	Au tagal tikit.
v52_mean_conv5way_step36000	p53	eng_Latn	v5_target	-0.502235	0.013642	No tickets are needed.
v52_mean_conv5way_step36000	p54	dtp_Latn	v5_target	0.112344	-0.604411	Au tagal yahai ponongkiboros diolo.
v52_mean_conv5way_step36000	p55	eng_Latn	v5_target	-0.531252	0.244389	We don't need to talk to them.
v52_mean_conv5way_step36000	p56	dtp_Latn	v5_target	-0.136526	-0.604732	Nunu binoli nu?
v52_mean_conv5way_step36000	p57	eng_Latn	v5_target	-0.483403	0.064064	What did you buy?
v52_mean_conv5way_step36000	p58	dtp_Latn	v5_target	-0.166969	-0.561418	Obulou ilo tawan.
v52_mean_conv5way_step36000	p59	eng_Latn	v5_target	-0.619004	-0.019087	The sky is blue.
v52_mean_conv5way_step36000	p60	dtp_Latn	v5_target	0.369894	-0.286336	Orohian nogi mintong do pulitik tulun Amorika kokomoi do timpu pomilian do pirisidion.
v52_mean_conv5way_step36000	p61	eng_Latn	v5_target	-0.336632	0.360170	It's interesting to observe American politics, especially during a presidential election.
v52_mean_conv5way_step36000	p62	dtp_Latn	v5_target	0.067257	-0.490286	Iti nopo nga bunsiling di Mike.
v52_mean_conv5way_step36000	p63	eng_Latn	v5_target	-0.492550	0.117496	This is Mike's bicycle.
v52_mean_conv5way_step36000	p64	dtp_Latn	v5_target	0.546817	-0.279899	I Tom nopo nga tambalut di tosonong, nga miagal do bakas kokitanan dau om iri no sabap au oku songkuro muhang dau.
v52_mean_conv5way_step36000	p65	eng_Latn	v5_target	-0.200428	0.559054	Tom is very good friend, but he looks like a wild boar so I don't consider him a potential love interest.
v52_mean_conv5way_step36000	p66	dtp_Latn	v5_target	0.165372	-0.555970	I Andi Smith songulun mongigia boros Inggilis?
v52_mean_conv5way_step36000	p67	eng_Latn	v5_target	-0.464795	0.095011	Is Mrs. Smith an English teacher?
v52_mean_conv5way_step36000	p68	dtp_Latn	v5_target	0.273383	-0.295758	Papapanau i Tom korita di Mary montok pakayaan hilo'd id Boston.
v52_mean_conv5way_step36000	p69	eng_Latn	v5_target	-0.463089	0.146831	Tom drove Mary's car to Boston.
v52_mean_conv5way_step36000	p70	dtp_Latn	v5_target	0.113955	-0.489758	Nokuro tu apatut yahai maan dilo?
