model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_mean_conv5way_step10000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_mean_conv5way_step10000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.215310
v52_mean_conv5way_step10000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.152494
v52_mean_conv5way_step10000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.051183
v52_mean_conv5way_step10000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.113057
v52_mean_conv5way_step10000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.176523
v52_mean_conv5way_step10000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.045299
v52_mean_conv5way_step10000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.029078
v52_mean_conv5way_step10000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.165523
v52_mean_conv5way_step10000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.005487
v52_mean_conv5way_step10000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.198962
v52_mean_conv5way_step10000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.057632
v52_mean_conv5way_step10000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.025724
v52_mean_conv5way_step10000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.049480
v52_mean_conv5way_step10000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.230694
v52_mean_conv5way_step10000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.033903
v52_mean_conv5way_step10000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.553680
v52_mean_conv5way_step10000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.081478
v52_mean_conv5way_step10000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	0.023242
v52_mean_conv5way_step10000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.308852
v52_mean_conv5way_step10000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.196633
v52_mean_conv5way_step10000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.025577
v52_mean_conv5way_step10000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.122630
v52_mean_conv5way_step10000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.081660
v52_mean_conv5way_step10000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.112744
v52_mean_conv5way_step10000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.279198
v52_mean_conv5way_step10000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.171352
v52_mean_conv5way_step10000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.004300
v52_mean_conv5way_step10000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.172371
v52_mean_conv5way_step10000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.070871
v52_mean_conv5way_step10000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.059839
v52_mean_conv5way_step10000	ara_Arab	por_Latn	head	head	Semitic	Romance	Arab	Latn	0.011765
v52_mean_conv5way_step10000	ara_Arab	ron_Latn	head	head	Semitic	Romance	Arab	Latn	0.024531
