model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_fvt_conv5way_step22000	aligned_bible_src_eng	all	300	0.921774	0.069841	0.875160	0.968571
v52_fvt_conv5way_step22000	aligned_bible_src_eng	v5_target	300	0.921774	0.069841	0.875160	0.968571
v52_fvt_conv5way_step22000	aligned_tatoeba_src_eng	all	300	0.926511	0.199478	0.859765	0.983418
v52_fvt_conv5way_step22000	aligned_tatoeba_src_eng	v5_target	300	0.926511	0.199478	0.859765	0.983418
v52_fvt_conv5way_step22000	roundtrip_eng_pivot	all	300	0.918712	0.031977	0.875160	0.949059
v52_fvt_conv5way_step22000	roundtrip_eng_pivot	v5_target	300	0.918712	0.031977	0.875160	0.949059
v52_fvt_conv5way_step22000	roundtrip_src_eng	all	300	0.918620	0.047139	0.875160	0.949059
v52_fvt_conv5way_step22000	roundtrip_src_eng	v5_target	300	0.918620	0.047139	0.875160	0.949059
v52_fvt_conv5way_step22000	roundtrip_src_pivot	all	300	0.934943	0.310650	0.879004	0.978797
v52_fvt_conv5way_step22000	roundtrip_src_pivot	v5_target	300	0.934943	0.310650	0.879004	0.978797
v52_fvt_conv5way_step22000	same_language_bible_adjacent	all	300	0.978727	0.758791	0.921189	0.997528
v52_fvt_conv5way_step22000	same_language_bible_adjacent	v5_target	300	0.978727	0.758791	0.921189	0.997528
v52_fvt_conv5way_step22000	same_language_tatoeba_adjacent	all	300	0.947333	0.388010	0.879202	0.995489
v52_fvt_conv5way_step22000	same_language_tatoeba_adjacent	v5_target	300	0.947333	0.388010	0.879202	0.995489
