model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_family_mean_conv5way_step32000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_family_mean_conv5way_step32000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.253972
v52_family_mean_conv5way_step32000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.137805
v52_family_mean_conv5way_step32000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.039329
v52_family_mean_conv5way_step32000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.163048
v52_family_mean_conv5way_step32000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.207039
v52_family_mean_conv5way_step32000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.028946
v52_family_mean_conv5way_step32000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.078618
v52_family_mean_conv5way_step32000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.184262
v52_family_mean_conv5way_step32000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.006226
v52_family_mean_conv5way_step32000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.214648
v52_family_mean_conv5way_step32000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.013683
v52_family_mean_conv5way_step32000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.047520
v52_family_mean_conv5way_step32000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.056561
v52_family_mean_conv5way_step32000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.208582
v52_family_mean_conv5way_step32000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.037211
v52_family_mean_conv5way_step32000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.533698
v52_family_mean_conv5way_step32000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.076746
v52_family_mean_conv5way_step32000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	0.046720
v52_family_mean_conv5way_step32000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.303511
v52_family_mean_conv5way_step32000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.224811
v52_family_mean_conv5way_step32000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.032326
v52_family_mean_conv5way_step32000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.118942
v52_family_mean_conv5way_step32000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.117194
v52_family_mean_conv5way_step32000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.127197
