model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_random_conv5way_step15000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_random_conv5way_step15000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.189749
v52_random_conv5way_step15000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.205471
v52_random_conv5way_step15000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.098828
v52_random_conv5way_step15000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.135434
v52_random_conv5way_step15000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.134010
v52_random_conv5way_step15000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.077909
v52_random_conv5way_step15000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	0.002575
v52_random_conv5way_step15000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.158540
v52_random_conv5way_step15000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.000186
v52_random_conv5way_step15000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.220501
v52_random_conv5way_step15000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.104839
v52_random_conv5way_step15000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.003050
v52_random_conv5way_step15000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.111312
v52_random_conv5way_step15000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.156336
v52_random_conv5way_step15000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.052697
v52_random_conv5way_step15000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.584171
v52_random_conv5way_step15000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.051076
v52_random_conv5way_step15000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.018142
v52_random_conv5way_step15000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.246453
v52_random_conv5way_step15000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.203649
v52_random_conv5way_step15000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.062779
v52_random_conv5way_step15000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.041821
v52_random_conv5way_step15000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.066835
v52_random_conv5way_step15000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.064546
v52_random_conv5way_step15000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.257454
v52_random_conv5way_step15000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.187253
v52_random_conv5way_step15000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.025611
v52_random_conv5way_step15000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.177568
v52_random_conv5way_step15000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.124691
v52_random_conv5way_step15000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.017269
v52_random_conv5way_step15000	ara_Arab	por_Latn	head	head	Semitic	Romance	Arab	Latn	-0.051872
v52_random_conv5way_step15000	ara_Arab	ron_Latn	head	head	Semitic	Romance	Arab	Latn	-0.034150
v52_random_conv5way_step15000	ara_Arab	slk_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.109426
v52_random_conv5way_step15000	ara_Arab	slv_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.043997
v52_random_conv5way_step15000	ara_Arab	tgl_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.003632
v52_random_conv5way_step15000	ara_Arab	xav_Latn	head	tail	Semitic	Macro-Je	Arab	Latn	-0.196270
v52_random_conv5way_step15000	ara_Arab	xho_Latn	head	head	Semitic	Bantu	Arab	Latn	0.022229
v52_random_conv5way_step15000	bam_Latn	ara_Arab	tail	head	Mande	Semitic	Latn	Arab	-0.189749
v52_random_conv5way_step15000	bam_Latn	bam_Latn	tail	tail	Mande	Mande	Latn	Latn	1.000000
v52_random_conv5way_step15000	bam_Latn	cat_Latn	tail	head	Mande	Romance	Latn	Latn	-0.390937
v52_random_conv5way_step15000	bam_Latn	ces_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.435089
v52_random_conv5way_step15000	bam_Latn	cmn_Hani	tail	head	Mande	Sinitic	Latn	Hani	-0.112190
v52_random_conv5way_step15000	bam_Latn	csb_Latn	tail	tail	Mande	Slavic	Latn	Latn	0.387187
v52_random_conv5way_step15000	bam_Latn	deu_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.496274
v52_random_conv5way_step15000	bam_Latn	dtp_Latn	tail	tail	Mande	Austronesian	Latn	Latn	0.584301
v52_random_conv5way_step15000	bam_Latn	ell_Grek	tail	head	Mande	Hellenic	Latn	Grek	-0.438839
v52_random_conv5way_step15000	bam_Latn	eng_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.437739
v52_random_conv5way_step15000	bam_Latn	epo_Latn	tail	head	Mande	Constructed	Latn	Latn	-0.063811
v52_random_conv5way_step15000	bam_Latn	est_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.192542
v52_random_conv5way_step15000	bam_Latn	fin_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.335438
v52_random_conv5way_step15000	bam_Latn	fra_Latn	tail	head	Mande	Romance	Latn	Latn	-0.520281
v52_random_conv5way_step15000	bam_Latn	fur_Latn	tail	tail	Mande	Romance	Latn	Latn	0.314544
v52_random_conv5way_step15000	bam_Latn	hau_Latn	tail	head	Mande	Afro-Asiatic	Latn	Latn	0.524010
v52_random_conv5way_step15000	bam_Latn	heb_Hebr	tail	head	Mande	Semitic	Latn	Hebr	-0.381701
v52_random_conv5way_step15000	bam_Latn	hrv_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.380885
v52_random_conv5way_step15000	bam_Latn	hun_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.419628
v52_random_conv5way_step15000	bam_Latn	ile_Latn	tail	tail	Mande	Constructed	Latn	Latn	0.101855
v52_random_conv5way_step15000	bam_Latn	ind_Latn	tail	head	Mande	Austronesian	Latn	Latn	-0.282238
v52_random_conv5way_step15000	bam_Latn	ita_Latn	tail	head	Mande	Romance	Latn	Latn	-0.483747
v52_random_conv5way_step15000	bam_Latn	jav_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.388366
