model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_family_mean_conv5way_step6000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_family_mean_conv5way_step6000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.266980
v52_family_mean_conv5way_step6000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.169534
v52_family_mean_conv5way_step6000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.066202
v52_family_mean_conv5way_step6000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.149245
v52_family_mean_conv5way_step6000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.159376
v52_family_mean_conv5way_step6000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.037445
v52_family_mean_conv5way_step6000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.007849
v52_family_mean_conv5way_step6000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.196839
v52_family_mean_conv5way_step6000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.001754
v52_family_mean_conv5way_step6000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.222355
v52_family_mean_conv5way_step6000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.017251
v52_family_mean_conv5way_step6000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.044992
v52_family_mean_conv5way_step6000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.101258
v52_family_mean_conv5way_step6000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.164788
v52_family_mean_conv5way_step6000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.099183
