model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_fvt_conv5way_step43000	aligned_bible_src_eng	all	300	0.921861	0.070256	0.874646	0.969088
v52_fvt_conv5way_step43000	aligned_bible_src_eng	v5_target	300	0.921861	0.070256	0.874646	0.969088
v52_fvt_conv5way_step43000	aligned_tatoeba_src_eng	all	300	0.926567	0.199508	0.859234	0.983380
v52_fvt_conv5way_step43000	aligned_tatoeba_src_eng	v5_target	300	0.926567	0.199508	0.859234	0.983380
v52_fvt_conv5way_step43000	roundtrip_eng_pivot	all	300	0.918929	0.033572	0.874646	0.949579
v52_fvt_conv5way_step43000	roundtrip_eng_pivot	v5_target	300	0.918929	0.033572	0.874646	0.949579
v52_fvt_conv5way_step43000	roundtrip_src_eng	all	300	0.918707	0.047817	0.874646	0.949579
v52_fvt_conv5way_step43000	roundtrip_src_eng	v5_target	300	0.918707	0.047817	0.874646	0.949579
v52_fvt_conv5way_step43000	roundtrip_src_pivot	all	300	0.935185	0.312820	0.879004	0.978659
v52_fvt_conv5way_step43000	roundtrip_src_pivot	v5_target	300	0.935185	0.312820	0.879004	0.978659
v52_fvt_conv5way_step43000	same_language_bible_adjacent	all	300	0.978727	0.758708	0.921281	0.997530
v52_fvt_conv5way_step43000	same_language_bible_adjacent	v5_target	300	0.978727	0.758708	0.921281	0.997530
v52_fvt_conv5way_step43000	same_language_tatoeba_adjacent	all	300	0.947535	0.389090	0.879682	0.995401
v52_fvt_conv5way_step43000	same_language_tatoeba_adjacent	v5_target	300	0.947535	0.389090	0.879682	0.995401
