model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_mean_conv5way_step19000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_mean_conv5way_step19000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.196387
v52_mean_conv5way_step19000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.166475
v52_mean_conv5way_step19000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.054136
v52_mean_conv5way_step19000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.125605
v52_mean_conv5way_step19000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.168625
v52_mean_conv5way_step19000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.060495
v52_mean_conv5way_step19000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.001369
v52_mean_conv5way_step19000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.131348
v52_mean_conv5way_step19000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.004381
v52_mean_conv5way_step19000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.230177
v52_mean_conv5way_step19000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.077530
v52_mean_conv5way_step19000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.017678
v52_mean_conv5way_step19000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.054639
v52_mean_conv5way_step19000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.232005
v52_mean_conv5way_step19000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.032804
v52_mean_conv5way_step19000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.540187
v52_mean_conv5way_step19000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.076634
v52_mean_conv5way_step19000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.001346
v52_mean_conv5way_step19000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.301654
v52_mean_conv5way_step19000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.197598
v52_mean_conv5way_step19000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.032910
v52_mean_conv5way_step19000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.107627
v52_mean_conv5way_step19000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.068560
v52_mean_conv5way_step19000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.097050
v52_mean_conv5way_step19000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.276479
v52_mean_conv5way_step19000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.147194
v52_mean_conv5way_step19000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.007127
v52_mean_conv5way_step19000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.174352
v52_mean_conv5way_step19000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.076750
v52_mean_conv5way_step19000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.055528
