model_key	point_id	language_script	group	x	y	text_preview
v52_family_mean_conv5way_step5000	p0	dtp_Latn	v5_target	0.067525	0.529954	Songkuro ginayo lo?
v52_family_mean_conv5way_step5000	p1	eng_Latn	v5_target	-0.577488	-0.110117	How big will it be?
v52_family_mean_conv5way_step5000	p2	dtp_Latn	v5_target	0.054790	0.471969	Langad-langadon ku diya!
v52_family_mean_conv5way_step5000	p3	eng_Latn	v5_target	-0.520334	-0.230778	My longing for you is killing me!
v52_family_mean_conv5way_step5000	p4	dtp_Latn	v5_target	0.565464	0.363953	Tuminongkiad oku id solinaid piginawaan ku maya tanakwagu ku do tolu' toun di tinu.
v52_family_mean_conv5way_step5000	p5	eng_Latn	v5_target	-0.514568	-0.170945	I recently broke up with my boyfriend of three years.
v52_family_mean_conv5way_step5000	p6	dtp_Latn	v5_target	0.566033	0.434684	Nokoilo' oku papapanau do korita lolobi po mantad duo nohopod toun.
v52_family_mean_conv5way_step5000	p7	eng_Latn	v5_target	-0.512547	-0.299209	I've been able to drive for more than twenty years.
v52_family_mean_conv5way_step5000	p8	dtp_Latn	v5_target	-0.298073	0.365102	Luminabus i Tom.
v52_family_mean_conv5way_step5000	p9	eng_Latn	v5_target	-0.495501	0.173866	Tom was out.
v52_family_mean_conv5way_step5000	p10	dtp_Latn	v5_target	-0.120748	0.535124	Manu oku poposolon di Tom.
v52_family_mean_conv5way_step5000	p11	eng_Latn	v5_target	-0.539073	-0.119316	I want to make Tom jealous.
v52_family_mean_conv5way_step5000	p12	dtp_Latn	v5_target	0.091507	0.569684	Orohian ko' do kumaau.
v52_family_mean_conv5way_step5000	p13	eng_Latn	v5_target	-0.603630	0.083979	You like swimming.
v52_family_mean_conv5way_step5000	p14	dtp_Latn	v5_target	0.321440	0.545766	Au kou mangandad no sominggu?
v52_family_mean_conv5way_step5000	p15	eng_Latn	v5_target	-0.482824	-0.217788	Couldn't you have just waited a week?
v52_family_mean_conv5way_step5000	p16	dtp_Latn	v5_target	0.264220	0.516409	Osonong tomod ura tinan nu mantad doho.
v52_family_mean_conv5way_step5000	p17	eng_Latn	v5_target	-0.592824	-0.229684	You're in better shape than I am.
v52_family_mean_conv5way_step5000	p18	dtp_Latn	v5_target	-0.045116	0.586033	Mamadil oku kama dau.
v52_family_mean_conv5way_step5000	p19	eng_Latn	v5_target	-0.542879	-0.102792	I'm gonna shoot him.
v52_family_mean_conv5way_step5000	p20	dtp_Latn	v5_target	0.325097	0.550164	Nokoumbal kou nokorongou diti tangon no?
v52_family_mean_conv5way_step5000	p21	eng_Latn	v5_target	-0.568340	-0.121944	Have you heard this story already?
v52_family_mean_conv5way_step5000	p22	dtp_Latn	v5_target	0.346358	0.491801	Obuli ko' daa lumisok kaka ri?
v52_family_mean_conv5way_step5000	p23	eng_Latn	v5_target	-0.567334	-0.083999	Can you keep a secret?
v52_family_mean_conv5way_step5000	p24	dtp_Latn	v5_target	0.397211	0.475394	Apagon gatang ilo piano nga lobi apagon gatang nogi iri korita.
v52_family_mean_conv5way_step5000	p25	eng_Latn	v5_target	-0.526682	-0.299599	A piano is expensive, but a car is more expensive.
v52_family_mean_conv5way_step5000	p26	dtp_Latn	v5_target	0.288403	0.448958	Minsingilo' ko' nangku boros Inggilis?
v52_family_mean_conv5way_step5000	p27	eng_Latn	v5_target	-0.509211	0.066556	Do you study English?
v52_family_mean_conv5way_step5000	p28	dtp_Latn	v5_target	0.240504	0.474825	Milo' oku daa mokianu kamus nu?
v52_family_mean_conv5way_step5000	p29	eng_Latn	v5_target	-0.506337	0.160928	May I borrow your dictionary?
v52_family_mean_conv5way_step5000	p30	dtp_Latn	v5_target	0.225270	0.587526	Otopot toi maso id jam nu?
v52_family_mean_conv5way_step5000	p31	eng_Latn	v5_target	-0.591314	0.022583	Is your watch correct?
v52_family_mean_conv5way_step5000	p32	dtp_Latn	v5_target	0.607980	0.363792	Tinantu i pososoriuk nopo tumau sompomogunan nga milo' gompion gisom do hatus toun tobontol.
v52_family_mean_conv5way_step5000	p33	eng_Latn	v5_target	-0.467519	-0.316905	Some scientists predict that the world oil reserves will be used up within a century.
v52_family_mean_conv5way_step5000	p34	dtp_Latn	v5_target	-0.054581	0.535540	Manu ko' do apol?
v52_family_mean_conv5way_step5000	p35	eng_Latn	v5_target	-0.577248	0.008973	Do you like apples?
v52_family_mean_conv5way_step5000	p36	dtp_Latn	v5_target	-0.095525	0.489995	Mada oku dii.
v52_family_mean_conv5way_step5000	p37	eng_Latn	v5_target	-0.508336	-0.078468	I don't think so.
v52_family_mean_conv5way_step5000	p38	dtp_Latn	v5_target	-0.162532	0.623304	Olumis ilo wotik.
v52_family_mean_conv5way_step5000	p39	eng_Latn	v5_target	-0.540633	-0.072711	That's a pretty colour.
v52_family_mean_conv5way_step5000	p40	dtp_Latn	v5_target	0.296226	0.552159	Au oku nokoilo nunu o taakan ku kosodop.
v52_family_mean_conv5way_step5000	p41	eng_Latn	v5_target	-0.549222	-0.184913	I can't remember what I ate last night.
