model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_family_mean_conv5way_step5000	aligned_bible_src_eng	all	300	0.900801	-0.061654	0.855448	0.958937
v52_family_mean_conv5way_step5000	aligned_bible_src_eng	v5_target	300	0.900801	-0.061654	0.855448	0.958937
v52_family_mean_conv5way_step5000	aligned_tatoeba_src_eng	all	300	0.908489	0.138653	0.829535	0.981923
v52_family_mean_conv5way_step5000	aligned_tatoeba_src_eng	v5_target	300	0.908489	0.138653	0.829535	0.981923
v52_family_mean_conv5way_step5000	roundtrip_eng_pivot	all	300	0.904139	-0.071370	0.870036	0.938157
v52_family_mean_conv5way_step5000	roundtrip_eng_pivot	v5_target	300	0.904139	-0.071370	0.870036	0.938157
v52_family_mean_conv5way_step5000	roundtrip_src_eng	all	300	0.897264	-0.080846	0.844462	0.938157
v52_family_mean_conv5way_step5000	roundtrip_src_eng	v5_target	300	0.897264	-0.080846	0.844462	0.938157
v52_family_mean_conv5way_step5000	roundtrip_src_pivot	all	300	0.940862	0.388463	0.906598	0.975721
v52_family_mean_conv5way_step5000	roundtrip_src_pivot	v5_target	300	0.940862	0.388463	0.906598	0.975721
v52_family_mean_conv5way_step5000	same_language_bible_adjacent	all	300	0.977881	0.771033	0.931044	0.997874
v52_family_mean_conv5way_step5000	same_language_bible_adjacent	v5_target	300	0.977881	0.771033	0.931044	0.997874
v52_family_mean_conv5way_step5000	same_language_tatoeba_adjacent	all	300	0.944272	0.403150	0.887725	0.999932
v52_family_mean_conv5way_step5000	same_language_tatoeba_adjacent	v5_target	300	0.944272	0.403150	0.887725	0.999932
