model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_mean_conv5way_step20000	aligned_bible_src_eng	all	300	0.921177	0.051968	0.879892	0.959416
v52_mean_conv5way_step20000	aligned_bible_src_eng	v5_target	300	0.921177	0.051968	0.879892	0.959416
v52_mean_conv5way_step20000	aligned_tatoeba_src_eng	all	300	0.924207	0.194757	0.856579	0.983369
v52_mean_conv5way_step20000	aligned_tatoeba_src_eng	v5_target	300	0.924207	0.194757	0.856579	0.983369
v52_mean_conv5way_step20000	roundtrip_eng_pivot	all	300	0.918230	0.025142	0.879892	0.949972
v52_mean_conv5way_step20000	roundtrip_eng_pivot	v5_target	300	0.918230	0.025142	0.879892	0.949972
v52_mean_conv5way_step20000	roundtrip_src_eng	all	300	0.918798	0.031472	0.879892	0.949972
v52_mean_conv5way_step20000	roundtrip_src_eng	v5_target	300	0.918798	0.031472	0.879892	0.949972
v52_mean_conv5way_step20000	roundtrip_src_pivot	all	300	0.937405	0.315794	0.890768	0.979468
v52_mean_conv5way_step20000	roundtrip_src_pivot	v5_target	300	0.937405	0.315794	0.890768	0.979468
v52_mean_conv5way_step20000	same_language_bible_adjacent	all	300	0.978841	0.748582	0.921955	0.997632
v52_mean_conv5way_step20000	same_language_bible_adjacent	v5_target	300	0.978841	0.748582	0.921955	0.997632
v52_mean_conv5way_step20000	same_language_tatoeba_adjacent	all	300	0.944935	0.378972	0.878969	0.998664
v52_mean_conv5way_step20000	same_language_tatoeba_adjacent	v5_target	300	0.944935	0.378972	0.878969	0.998664
