model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_weighted_fvt_conv5way_step15000	aligned_bible_src_eng	all	300	0.920789	0.065834	0.876038	0.970110
v52_weighted_fvt_conv5way_step15000	aligned_bible_src_eng	v5_target	300	0.920789	0.065834	0.876038	0.970110
v52_weighted_fvt_conv5way_step15000	aligned_tatoeba_src_eng	all	300	0.922638	0.200952	0.846425	0.982785
v52_weighted_fvt_conv5way_step15000	aligned_tatoeba_src_eng	v5_target	300	0.922638	0.200952	0.846425	0.982785
v52_weighted_fvt_conv5way_step15000	roundtrip_eng_pivot	all	300	0.918188	0.026323	0.876038	0.947942
v52_weighted_fvt_conv5way_step15000	roundtrip_eng_pivot	v5_target	300	0.918188	0.026323	0.876038	0.947942
v52_weighted_fvt_conv5way_step15000	roundtrip_src_eng	all	300	0.917630	0.044433	0.876038	0.947942
v52_weighted_fvt_conv5way_step15000	roundtrip_src_eng	v5_target	300	0.917630	0.044433	0.876038	0.947942
v52_weighted_fvt_conv5way_step15000	roundtrip_src_pivot	all	300	0.933371	0.293797	0.880360	0.978465
v52_weighted_fvt_conv5way_step15000	roundtrip_src_pivot	v5_target	300	0.933371	0.293797	0.880360	0.978465
v52_weighted_fvt_conv5way_step15000	same_language_bible_adjacent	all	300	0.978173	0.756054	0.917832	0.997566
v52_weighted_fvt_conv5way_step15000	same_language_bible_adjacent	v5_target	300	0.978173	0.756054	0.917832	0.997566
v52_weighted_fvt_conv5way_step15000	same_language_tatoeba_adjacent	all	300	0.943038	0.364545	0.885314	0.995305
v52_weighted_fvt_conv5way_step15000	same_language_tatoeba_adjacent	v5_target	300	0.943038	0.364545	0.885314	0.995305
