model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_fvt_conv5way_step8000	aligned_bible_src_eng	all	300	0.915332	0.052313	0.866395	0.966884
v52_fvt_conv5way_step8000	aligned_bible_src_eng	v5_target	300	0.915332	0.052313	0.866395	0.966884
v52_fvt_conv5way_step8000	aligned_tatoeba_src_eng	all	300	0.919795	0.187764	0.841036	0.981842
v52_fvt_conv5way_step8000	aligned_tatoeba_src_eng	v5_target	300	0.919795	0.187764	0.841036	0.981842
v52_fvt_conv5way_step8000	roundtrip_eng_pivot	all	300	0.913433	0.022446	0.866395	0.946088
v52_fvt_conv5way_step8000	roundtrip_eng_pivot	v5_target	300	0.913433	0.022446	0.866395	0.946088
v52_fvt_conv5way_step8000	roundtrip_src_eng	all	300	0.911891	0.031188	0.866395	0.946088
v52_fvt_conv5way_step8000	roundtrip_src_eng	v5_target	300	0.911891	0.031188	0.866395	0.946088
v52_fvt_conv5way_step8000	roundtrip_src_pivot	all	300	0.930258	0.300906	0.864710	0.981172
v52_fvt_conv5way_step8000	roundtrip_src_pivot	v5_target	300	0.930258	0.300906	0.864710	0.981172
v52_fvt_conv5way_step8000	same_language_bible_adjacent	all	300	0.976902	0.752004	0.916987	0.997199
v52_fvt_conv5way_step8000	same_language_bible_adjacent	v5_target	300	0.976902	0.752004	0.916987	0.997199
v52_fvt_conv5way_step8000	same_language_tatoeba_adjacent	all	300	0.941880	0.370308	0.872933	0.994565
v52_fvt_conv5way_step8000	same_language_tatoeba_adjacent	v5_target	300	0.941880	0.370308	0.872933	0.994565
