model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_random_conv5way_step29000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_random_conv5way_step29000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.174199
v52_random_conv5way_step29000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.205292
v52_random_conv5way_step29000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.103550
v52_random_conv5way_step29000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.131352
v52_random_conv5way_step29000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.124328
v52_random_conv5way_step29000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.091098
v52_random_conv5way_step29000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	0.015189
v52_random_conv5way_step29000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.145286
v52_random_conv5way_step29000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.006456
v52_random_conv5way_step29000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.233389
v52_random_conv5way_step29000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.113211
v52_random_conv5way_step29000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.009031
v52_random_conv5way_step29000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.113475
v52_random_conv5way_step29000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.151083
v52_random_conv5way_step29000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.063178
v52_random_conv5way_step29000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.576988
v52_random_conv5way_step29000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.045083
v52_random_conv5way_step29000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.023759
v52_random_conv5way_step29000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.254434
v52_random_conv5way_step29000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.197615
v52_random_conv5way_step29000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.065417
v52_random_conv5way_step29000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.041974
v52_random_conv5way_step29000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.067156
v52_random_conv5way_step29000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.066148
v52_random_conv5way_step29000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.249122
