model_key	point_id	language_script	group	x	y	text_preview
v52_mean_conv5way_step17000	p0	dtp_Latn	v5_target	-0.048720	-0.544027	Songkuro ginayo lo?
v52_mean_conv5way_step17000	p1	eng_Latn	v5_target	-0.518195	0.124408	How big will it be?
v52_mean_conv5way_step17000	p2	dtp_Latn	v5_target	-0.031835	-0.490076	Langad-langadon ku diya!
v52_mean_conv5way_step17000	p3	eng_Latn	v5_target	-0.417737	0.213086	My longing for you is killing me!
v52_mean_conv5way_step17000	p4	dtp_Latn	v5_target	0.481538	-0.389154	Tuminongkiad oku id solinaid piginawaan ku maya tanakwagu ku do tolu' toun di tinu.
v52_mean_conv5way_step17000	p5	eng_Latn	v5_target	-0.392385	0.294662	I recently broke up with my boyfriend of three years.
v52_mean_conv5way_step17000	p6	dtp_Latn	v5_target	0.351828	-0.470186	Nokoilo' oku papapanau do korita lolobi po mantad duo nohopod toun.
v52_mean_conv5way_step17000	p7	eng_Latn	v5_target	-0.382288	0.372835	I've been able to drive for more than twenty years.
v52_mean_conv5way_step17000	p8	dtp_Latn	v5_target	-0.381481	-0.335294	Luminabus i Tom.
v52_mean_conv5way_step17000	p9	eng_Latn	v5_target	-0.532870	-0.158478	Tom was out.
v52_mean_conv5way_step17000	p10	dtp_Latn	v5_target	-0.129660	-0.583057	Manu oku poposolon di Tom.
v52_mean_conv5way_step17000	p11	eng_Latn	v5_target	-0.526795	0.077168	I want to make Tom jealous.
v52_mean_conv5way_step17000	p12	dtp_Latn	v5_target	-0.167419	-0.585514	Orohian ko' do kumaau.
v52_mean_conv5way_step17000	p13	eng_Latn	v5_target	-0.550426	0.033353	You like swimming.
v52_mean_conv5way_step17000	p14	dtp_Latn	v5_target	0.075842	-0.643917	Au kou mangandad no sominggu?
v52_mean_conv5way_step17000	p15	eng_Latn	v5_target	-0.414777	0.295161	Couldn't you have just waited a week?
v52_mean_conv5way_step17000	p16	dtp_Latn	v5_target	0.165946	-0.494507	Osonong tomod ura tinan nu mantad doho.
v52_mean_conv5way_step17000	p17	eng_Latn	v5_target	-0.501009	0.270898	You're in better shape than I am.
v52_mean_conv5way_step17000	p18	dtp_Latn	v5_target	-0.136788	-0.543635	Mamadil oku kama dau.
