model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_mean_conv5way_step17000	aligned_bible_src_eng	all	300	0.921168	0.055718	0.877169	0.959948
v52_mean_conv5way_step17000	aligned_bible_src_eng	v5_target	300	0.921168	0.055718	0.877169	0.959948
v52_mean_conv5way_step17000	aligned_tatoeba_src_eng	all	300	0.923151	0.198159	0.853388	0.982284
v52_mean_conv5way_step17000	aligned_tatoeba_src_eng	v5_target	300	0.923151	0.198159	0.853388	0.982284
v52_mean_conv5way_step17000	roundtrip_eng_pivot	all	300	0.918696	0.032712	0.877169	0.950596
v52_mean_conv5way_step17000	roundtrip_eng_pivot	v5_target	300	0.918696	0.032712	0.877169	0.950596
v52_mean_conv5way_step17000	roundtrip_src_eng	all	300	0.918704	0.035890	0.877169	0.950596
v52_mean_conv5way_step17000	roundtrip_src_eng	v5_target	300	0.918704	0.035890	0.877169	0.950596
v52_mean_conv5way_step17000	roundtrip_src_pivot	all	300	0.937002	0.315747	0.888329	0.979736
v52_mean_conv5way_step17000	roundtrip_src_pivot	v5_target	300	0.937002	0.315747	0.888329	0.979736
v52_mean_conv5way_step17000	same_language_bible_adjacent	all	300	0.978647	0.748384	0.921194	0.997668
v52_mean_conv5way_step17000	same_language_bible_adjacent	v5_target	300	0.978647	0.748384	0.921194	0.997668
v52_mean_conv5way_step17000	same_language_tatoeba_adjacent	all	300	0.943159	0.371848	0.872236	0.998586
v52_mean_conv5way_step17000	same_language_tatoeba_adjacent	v5_target	300	0.943159	0.371848	0.872236	0.998586
