model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_fvt_conv5way_step33000	aligned_bible_src_eng	all	300	0.921809	0.072887	0.874764	0.969234
v52_fvt_conv5way_step33000	aligned_bible_src_eng	v5_target	300	0.921809	0.072887	0.874764	0.969234
v52_fvt_conv5way_step33000	aligned_tatoeba_src_eng	all	300	0.926299	0.198813	0.859814	0.983389
v52_fvt_conv5way_step33000	aligned_tatoeba_src_eng	v5_target	300	0.926299	0.198813	0.859814	0.983389
v52_fvt_conv5way_step33000	roundtrip_eng_pivot	all	300	0.918719	0.034901	0.874764	0.949473
v52_fvt_conv5way_step33000	roundtrip_eng_pivot	v5_target	300	0.918719	0.034901	0.874764	0.949473
v52_fvt_conv5way_step33000	roundtrip_src_eng	all	300	0.918672	0.050348	0.874764	0.949473
v52_fvt_conv5way_step33000	roundtrip_src_eng	v5_target	300	0.918672	0.050348	0.874764	0.949473
v52_fvt_conv5way_step33000	roundtrip_src_pivot	all	300	0.935182	0.313538	0.878888	0.978890
v52_fvt_conv5way_step33000	roundtrip_src_pivot	v5_target	300	0.935182	0.313538	0.878888	0.978890
v52_fvt_conv5way_step33000	same_language_bible_adjacent	all	300	0.978687	0.758208	0.920870	0.997537
v52_fvt_conv5way_step33000	same_language_bible_adjacent	v5_target	300	0.978687	0.758208	0.920870	0.997537
v52_fvt_conv5way_step33000	same_language_tatoeba_adjacent	all	300	0.947384	0.389940	0.879471	0.995403
v52_fvt_conv5way_step33000	same_language_tatoeba_adjacent	v5_target	300	0.947384	0.389940	0.879471	0.995403
