model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_mean_conv5way_step24000	aligned_bible_src_eng	all	300	0.921994	0.053394	0.880242	0.960831
v52_mean_conv5way_step24000	aligned_bible_src_eng	v5_target	300	0.921994	0.053394	0.880242	0.960831
v52_mean_conv5way_step24000	aligned_tatoeba_src_eng	all	300	0.924909	0.193870	0.858425	0.983426
v52_mean_conv5way_step24000	aligned_tatoeba_src_eng	v5_target	300	0.924909	0.193870	0.858425	0.983426
v52_mean_conv5way_step24000	roundtrip_eng_pivot	all	300	0.919088	0.027792	0.880242	0.950347
v52_mean_conv5way_step24000	roundtrip_eng_pivot	v5_target	300	0.919088	0.027792	0.880242	0.950347
v52_mean_conv5way_step24000	roundtrip_src_eng	all	300	0.919597	0.033065	0.880242	0.950347
v52_mean_conv5way_step24000	roundtrip_src_eng	v5_target	300	0.919597	0.033065	0.880242	0.950347
v52_mean_conv5way_step24000	roundtrip_src_pivot	all	300	0.937550	0.314855	0.891183	0.979652
v52_mean_conv5way_step24000	roundtrip_src_pivot	v5_target	300	0.937550	0.314855	0.891183	0.979652
v52_mean_conv5way_step24000	same_language_bible_adjacent	all	300	0.978933	0.748298	0.922540	0.997651
v52_mean_conv5way_step24000	same_language_bible_adjacent	v5_target	300	0.978933	0.748298	0.922540	0.997651
v52_mean_conv5way_step24000	same_language_tatoeba_adjacent	all	300	0.945503	0.379901	0.877968	0.998659
v52_mean_conv5way_step24000	same_language_tatoeba_adjacent	v5_target	300	0.945503	0.379901	0.877968	0.998659
