model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_random_conv5way_step11000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_random_conv5way_step11000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.194338
v52_random_conv5way_step11000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.183299
v52_random_conv5way_step11000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.090904
v52_random_conv5way_step11000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.130764
v52_random_conv5way_step11000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.149883
v52_random_conv5way_step11000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.082967
v52_random_conv5way_step11000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.003622
v52_random_conv5way_step11000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.150320
v52_random_conv5way_step11000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.015640
v52_random_conv5way_step11000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.223828
v52_random_conv5way_step11000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.108299
v52_random_conv5way_step11000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.000547
v52_random_conv5way_step11000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.091964
v52_random_conv5way_step11000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.156005
v52_random_conv5way_step11000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.052861
v52_random_conv5way_step11000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.570561
v52_random_conv5way_step11000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.053403
v52_random_conv5way_step11000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	0.001534
v52_random_conv5way_step11000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.263580
