model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_family_mean_conv5way_step48000	aligned_bible_src_eng	all	300	0.916983	0.039499	0.871013	0.966060
v52_family_mean_conv5way_step48000	aligned_bible_src_eng	v5_target	300	0.916983	0.039499	0.871013	0.966060
v52_family_mean_conv5way_step48000	aligned_tatoeba_src_eng	all	300	0.926782	0.210303	0.860938	0.984528
v52_family_mean_conv5way_step48000	aligned_tatoeba_src_eng	v5_target	300	0.926782	0.210303	0.860938	0.984528
v52_family_mean_conv5way_step48000	roundtrip_eng_pivot	all	300	0.914465	0.002527	0.871013	0.947281
v52_family_mean_conv5way_step48000	roundtrip_eng_pivot	v5_target	300	0.914465	0.002527	0.871013	0.947281
v52_family_mean_conv5way_step48000	roundtrip_src_eng	all	300	0.913700	0.017356	0.871013	0.949527
v52_family_mean_conv5way_step48000	roundtrip_src_eng	v5_target	300	0.913700	0.017356	0.871013	0.949527
v52_family_mean_conv5way_step48000	roundtrip_src_pivot	all	300	0.935982	0.332806	0.889674	0.976078
v52_family_mean_conv5way_step48000	roundtrip_src_pivot	v5_target	300	0.935982	0.332806	0.889674	0.976078
v52_family_mean_conv5way_step48000	same_language_bible_adjacent	all	300	0.978569	0.764397	0.923949	0.997834
v52_family_mean_conv5way_step48000	same_language_bible_adjacent	v5_target	300	0.978569	0.764397	0.923949	0.997834
v52_family_mean_conv5way_step48000	same_language_tatoeba_adjacent	all	300	0.950026	0.414935	0.892047	0.998862
v52_family_mean_conv5way_step48000	same_language_tatoeba_adjacent	v5_target	300	0.950026	0.414935	0.892047	0.998862
