model_key	point_id	language_script	group	x	y	text_preview
v52_family_mean_conv5way_step3000	p0	dtp_Latn	v5_target	0.027759	-0.540709	Songkuro ginayo lo?
v52_family_mean_conv5way_step3000	p1	eng_Latn	v5_target	-0.553974	0.131630	How big will it be?
v52_family_mean_conv5way_step3000	p2	dtp_Latn	v5_target	0.009265	-0.511828	Langad-langadon ku diya!
v52_family_mean_conv5way_step3000	p3	eng_Latn	v5_target	-0.523832	0.259342	My longing for you is killing me!
v52_family_mean_conv5way_step3000	p4	dtp_Latn	v5_target	0.572840	-0.348485	Tuminongkiad oku id solinaid piginawaan ku maya tanakwagu ku do tolu' toun di tinu.
v52_family_mean_conv5way_step3000	p5	eng_Latn	v5_target	-0.502979	0.176639	I recently broke up with my boyfriend of three years.
v52_family_mean_conv5way_step3000	p6	dtp_Latn	v5_target	0.558479	-0.443840	Nokoilo' oku papapanau do korita lolobi po mantad duo nohopod toun.
v52_family_mean_conv5way_step3000	p7	eng_Latn	v5_target	-0.491458	0.338248	I've been able to drive for more than twenty years.
v52_family_mean_conv5way_step3000	p8	dtp_Latn	v5_target	-0.311773	-0.374708	Luminabus i Tom.
v52_family_mean_conv5way_step3000	p9	eng_Latn	v5_target	-0.492533	-0.143767	Tom was out.
v52_family_mean_conv5way_step3000	p10	dtp_Latn	v5_target	-0.157248	-0.528691	Manu oku poposolon di Tom.
v52_family_mean_conv5way_step3000	p11	eng_Latn	v5_target	-0.542566	0.107550	I want to make Tom jealous.
v52_family_mean_conv5way_step3000	p12	dtp_Latn	v5_target	0.056708	-0.574957	Orohian ko' do kumaau.
v52_family_mean_conv5way_step3000	p13	eng_Latn	v5_target	-0.605406	-0.052125	You like swimming.
v52_family_mean_conv5way_step3000	p14	dtp_Latn	v5_target	0.213021	-0.532608	Au kou mangandad no sominggu?
v52_family_mean_conv5way_step3000	p15	eng_Latn	v5_target	-0.462720	0.253091	Couldn't you have just waited a week?
v52_family_mean_conv5way_step3000	p16	dtp_Latn	v5_target	0.245579	-0.548038	Osonong tomod ura tinan nu mantad doho.
v52_family_mean_conv5way_step3000	p17	eng_Latn	v5_target	-0.583394	0.263884	You're in better shape than I am.
v52_family_mean_conv5way_step3000	p18	dtp_Latn	v5_target	-0.058502	-0.524398	Mamadil oku kama dau.
v52_family_mean_conv5way_step3000	p19	eng_Latn	v5_target	-0.471243	0.150298	I'm gonna shoot him.
v52_family_mean_conv5way_step3000	p20	dtp_Latn	v5_target	0.255472	-0.605213	Nokoumbal kou nokorongou diti tangon no?
v52_family_mean_conv5way_step3000	p21	eng_Latn	v5_target	-0.560657	0.178258	Have you heard this story already?
v52_family_mean_conv5way_step3000	p22	dtp_Latn	v5_target	0.297293	-0.530156	Obuli ko' daa lumisok kaka ri?
v52_family_mean_conv5way_step3000	p23	eng_Latn	v5_target	-0.532410	0.134273	Can you keep a secret?
v52_family_mean_conv5way_step3000	p24	dtp_Latn	v5_target	0.320126	-0.522463	Apagon gatang ilo piano nga lobi apagon gatang nogi iri korita.
v52_family_mean_conv5way_step3000	p25	eng_Latn	v5_target	-0.510763	0.310971	A piano is expensive, but a car is more expensive.
v52_family_mean_conv5way_step3000	p26	dtp_Latn	v5_target	0.293005	-0.499978	Minsingilo' ko' nangku boros Inggilis?
v52_family_mean_conv5way_step3000	p27	eng_Latn	v5_target	-0.531253	0.014121	Do you study English?
v52_family_mean_conv5way_step3000	p28	dtp_Latn	v5_target	0.166367	-0.532962	Milo' oku daa mokianu kamus nu?
