model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_family_mean_conv5way_step21000	aligned_bible_src_eng	all	300	0.913457	0.031230	0.874503	0.961557
v52_family_mean_conv5way_step21000	aligned_bible_src_eng	v5_target	300	0.913457	0.031230	0.874503	0.961557
v52_family_mean_conv5way_step21000	aligned_tatoeba_src_eng	all	300	0.920733	0.200684	0.847137	0.982779
v52_family_mean_conv5way_step21000	aligned_tatoeba_src_eng	v5_target	300	0.920733	0.200684	0.847137	0.982779
v52_family_mean_conv5way_step21000	roundtrip_eng_pivot	all	300	0.913236	0.003641	0.875434	0.945289
v52_family_mean_conv5way_step21000	roundtrip_eng_pivot	v5_target	300	0.913236	0.003641	0.875434	0.945289
v52_family_mean_conv5way_step21000	roundtrip_src_eng	all	300	0.910116	0.008712	0.863569	0.946760
v52_family_mean_conv5way_step21000	roundtrip_src_eng	v5_target	300	0.910116	0.008712	0.863569	0.946760
v52_family_mean_conv5way_step21000	roundtrip_src_pivot	all	300	0.939159	0.362748	0.896523	0.975051
v52_family_mean_conv5way_step21000	roundtrip_src_pivot	v5_target	300	0.939159	0.362748	0.896523	0.975051
v52_family_mean_conv5way_step21000	same_language_bible_adjacent	all	300	0.978131	0.764847	0.927853	0.998018
v52_family_mean_conv5way_step21000	same_language_bible_adjacent	v5_target	300	0.978131	0.764847	0.927853	0.998018
v52_family_mean_conv5way_step21000	same_language_tatoeba_adjacent	all	300	0.945204	0.403501	0.885490	0.999420
v52_family_mean_conv5way_step21000	same_language_tatoeba_adjacent	v5_target	300	0.945204	0.403501	0.885490	0.999420
