model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_fvt_conv5way_step31000	aligned_bible_src_eng	all	300	0.921841	0.071393	0.874598	0.969310
v52_fvt_conv5way_step31000	aligned_bible_src_eng	v5_target	300	0.921841	0.071393	0.874598	0.969310
v52_fvt_conv5way_step31000	aligned_tatoeba_src_eng	all	300	0.926575	0.199418	0.859811	0.983342
v52_fvt_conv5way_step31000	aligned_tatoeba_src_eng	v5_target	300	0.926575	0.199418	0.859811	0.983342
v52_fvt_conv5way_step31000	roundtrip_eng_pivot	all	300	0.918796	0.034127	0.874598	0.949358
v52_fvt_conv5way_step31000	roundtrip_eng_pivot	v5_target	300	0.918796	0.034127	0.874598	0.949358
v52_fvt_conv5way_step31000	roundtrip_src_eng	all	300	0.918695	0.048782	0.874598	0.949358
v52_fvt_conv5way_step31000	roundtrip_src_eng	v5_target	300	0.918695	0.048782	0.874598	0.949358
v52_fvt_conv5way_step31000	roundtrip_src_pivot	all	300	0.935081	0.312004	0.879051	0.978877
v52_fvt_conv5way_step31000	roundtrip_src_pivot	v5_target	300	0.935081	0.312004	0.879051	0.978877
v52_fvt_conv5way_step31000	same_language_bible_adjacent	all	300	0.978730	0.758289	0.921386	0.997537
v52_fvt_conv5way_step31000	same_language_bible_adjacent	v5_target	300	0.978730	0.758289	0.921386	0.997537
v52_fvt_conv5way_step31000	same_language_tatoeba_adjacent	all	300	0.947415	0.388745	0.879511	0.995369
v52_fvt_conv5way_step31000	same_language_tatoeba_adjacent	v5_target	300	0.947415	0.388745	0.879511	0.995369
