model_key	point_id	language_script	group	x	y	text_preview
v52_weighted_fvt_conv5way_step18000	p0	dtp_Latn	v5_target	-0.176965	0.534951	Songkuro ginayo lo?
v52_weighted_fvt_conv5way_step18000	p1	eng_Latn	v5_target	-0.530192	-0.137960	How big will it be?
v52_weighted_fvt_conv5way_step18000	p2	dtp_Latn	v5_target	-0.135990	0.456622	Langad-langadon ku diya!
v52_weighted_fvt_conv5way_step18000	p3	eng_Latn	v5_target	-0.391458	-0.220674	My longing for you is killing me!
v52_weighted_fvt_conv5way_step18000	p4	dtp_Latn	v5_target	0.445745	0.498415	Tuminongkiad oku id solinaid piginawaan ku maya tanakwagu ku do tolu' toun di tinu.
v52_weighted_fvt_conv5way_step18000	p5	eng_Latn	v5_target	-0.395880	-0.250402	I recently broke up with my boyfriend of three years.
v52_weighted_fvt_conv5way_step18000	p6	dtp_Latn	v5_target	0.362806	0.607817	Nokoilo' oku papapanau do korita lolobi po mantad duo nohopod toun.
v52_weighted_fvt_conv5way_step18000	p7	eng_Latn	v5_target	-0.389320	-0.384116	I've been able to drive for more than twenty years.
v52_weighted_fvt_conv5way_step18000	p8	dtp_Latn	v5_target	-0.347973	0.291160	Luminabus i Tom.
v52_weighted_fvt_conv5way_step18000	p9	eng_Latn	v5_target	-0.543159	0.126518	Tom was out.
v52_weighted_fvt_conv5way_step18000	p10	dtp_Latn	v5_target	-0.163983	0.599952	Manu oku poposolon di Tom.
v52_weighted_fvt_conv5way_step18000	p11	eng_Latn	v5_target	-0.424200	-0.121013	I want to make Tom jealous.
v52_weighted_fvt_conv5way_step18000	p12	dtp_Latn	v5_target	-0.112358	0.626756	Orohian ko' do kumaau.
v52_weighted_fvt_conv5way_step18000	p13	eng_Latn	v5_target	-0.582488	0.002147	You like swimming.
v52_weighted_fvt_conv5way_step18000	p14	dtp_Latn	v5_target	0.008201	0.596859	Au kou mangandad no sominggu?
v52_weighted_fvt_conv5way_step18000	p15	eng_Latn	v5_target	-0.386010	-0.266343	Couldn't you have just waited a week?
v52_weighted_fvt_conv5way_step18000	p16	dtp_Latn	v5_target	0.000525	0.590500	Osonong tomod ura tinan nu mantad doho.
v52_weighted_fvt_conv5way_step18000	p17	eng_Latn	v5_target	-0.464650	-0.321352	You're in better shape than I am.
v52_weighted_fvt_conv5way_step18000	p18	dtp_Latn	v5_target	-0.131110	0.465290	Mamadil oku kama dau.
v52_weighted_fvt_conv5way_step18000	p19	eng_Latn	v5_target	-0.499056	-0.123507	I'm gonna shoot him.
v52_weighted_fvt_conv5way_step18000	p20	dtp_Latn	v5_target	0.151678	0.644500	Nokoumbal kou nokorongou diti tangon no?
v52_weighted_fvt_conv5way_step18000	p21	eng_Latn	v5_target	-0.441939	-0.226427	Have you heard this story already?
v52_weighted_fvt_conv5way_step18000	p22	dtp_Latn	v5_target	0.100077	0.607824	Obuli ko' daa lumisok kaka ri?
v52_weighted_fvt_conv5way_step18000	p23	eng_Latn	v5_target	-0.519113	-0.137690	Can you keep a secret?
v52_weighted_fvt_conv5way_step18000	p24	dtp_Latn	v5_target	0.252946	0.547500	Apagon gatang ilo piano nga lobi apagon gatang nogi iri korita.
v52_weighted_fvt_conv5way_step18000	p25	eng_Latn	v5_target	-0.363491	-0.353345	A piano is expensive, but a car is more expensive.
v52_weighted_fvt_conv5way_step18000	p26	dtp_Latn	v5_target	0.017463	0.526238	Minsingilo' ko' nangku boros Inggilis?
v52_weighted_fvt_conv5way_step18000	p27	eng_Latn	v5_target	-0.453917	-0.048271	Do you study English?
