model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_weighted_fvt_conv5way_step20000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_weighted_fvt_conv5way_step20000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.179724
v52_weighted_fvt_conv5way_step20000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.161805
v52_weighted_fvt_conv5way_step20000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.097513
v52_weighted_fvt_conv5way_step20000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.190820
v52_weighted_fvt_conv5way_step20000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.198885
v52_weighted_fvt_conv5way_step20000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.058215
v52_weighted_fvt_conv5way_step20000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.034518
v52_weighted_fvt_conv5way_step20000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.173034
v52_weighted_fvt_conv5way_step20000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.017308
v52_weighted_fvt_conv5way_step20000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.285699
v52_weighted_fvt_conv5way_step20000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.124403
v52_weighted_fvt_conv5way_step20000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.045448
v52_weighted_fvt_conv5way_step20000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.021563
v52_weighted_fvt_conv5way_step20000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.208977
v52_weighted_fvt_conv5way_step20000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.040972
v52_weighted_fvt_conv5way_step20000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.569075
v52_weighted_fvt_conv5way_step20000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.078551
v52_weighted_fvt_conv5way_step20000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.026527
v52_weighted_fvt_conv5way_step20000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.275614
v52_weighted_fvt_conv5way_step20000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.195692
v52_weighted_fvt_conv5way_step20000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.044872
v52_weighted_fvt_conv5way_step20000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.108236
v52_weighted_fvt_conv5way_step20000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.078371
v52_weighted_fvt_conv5way_step20000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.072423
v52_weighted_fvt_conv5way_step20000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.273028
