model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_mean_conv5way_step15000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_mean_conv5way_step15000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.198675
v52_mean_conv5way_step15000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.172691
v52_mean_conv5way_step15000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.057179
v52_mean_conv5way_step15000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.124817
v52_mean_conv5way_step15000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.164402
v52_mean_conv5way_step15000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.054994
v52_mean_conv5way_step15000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	0.002022
v52_mean_conv5way_step15000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.135188
v52_mean_conv5way_step15000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.004667
v52_mean_conv5way_step15000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.224959
v52_mean_conv5way_step15000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.071566
v52_mean_conv5way_step15000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.024500
v52_mean_conv5way_step15000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.060375
v52_mean_conv5way_step15000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.223444
v52_mean_conv5way_step15000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.017211
v52_mean_conv5way_step15000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.533352
v52_mean_conv5way_step15000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.080104
v52_mean_conv5way_step15000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	0.009421
v52_mean_conv5way_step15000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.293712
v52_mean_conv5way_step15000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.188899
v52_mean_conv5way_step15000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.031294
v52_mean_conv5way_step15000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.112188
v52_mean_conv5way_step15000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.067104
v52_mean_conv5way_step15000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.091567
v52_mean_conv5way_step15000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.271119
v52_mean_conv5way_step15000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.147125
v52_mean_conv5way_step15000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.005396
v52_mean_conv5way_step15000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.165250
v52_mean_conv5way_step15000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.076360
v52_mean_conv5way_step15000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.059721
v52_mean_conv5way_step15000	ara_Arab	por_Latn	head	head	Semitic	Romance	Arab	Latn	-0.005415
v52_mean_conv5way_step15000	ara_Arab	ron_Latn	head	head	Semitic	Romance	Arab	Latn	0.024487
v52_mean_conv5way_step15000	ara_Arab	slk_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.070555
v52_mean_conv5way_step15000	ara_Arab	slv_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.007614
v52_mean_conv5way_step15000	ara_Arab	tgl_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.015806
v52_mean_conv5way_step15000	ara_Arab	xav_Latn	head	tail	Semitic	Macro-Je	Arab	Latn	-0.225216
v52_mean_conv5way_step15000	ara_Arab	xho_Latn	head	head	Semitic	Bantu	Arab	Latn	-0.017895
v52_mean_conv5way_step15000	bam_Latn	ara_Arab	tail	head	Mande	Semitic	Latn	Arab	-0.198675
v52_mean_conv5way_step15000	bam_Latn	bam_Latn	tail	tail	Mande	Mande	Latn	Latn	1.000000
v52_mean_conv5way_step15000	bam_Latn	cat_Latn	tail	head	Mande	Romance	Latn	Latn	-0.371478
v52_mean_conv5way_step15000	bam_Latn	ces_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.416437
v52_mean_conv5way_step15000	bam_Latn	cmn_Hani	tail	head	Mande	Sinitic	Latn	Hani	-0.094566
v52_mean_conv5way_step15000	bam_Latn	csb_Latn	tail	tail	Mande	Slavic	Latn	Latn	0.247344
