model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_fvt_conv5way_step19000	aligned_bible_src_eng	all	300	0.920774	0.069716	0.873886	0.968035
v52_fvt_conv5way_step19000	aligned_bible_src_eng	v5_target	300	0.920774	0.069716	0.873886	0.968035
v52_fvt_conv5way_step19000	aligned_tatoeba_src_eng	all	300	0.925537	0.199449	0.855470	0.983414
v52_fvt_conv5way_step19000	aligned_tatoeba_src_eng	v5_target	300	0.925537	0.199449	0.855470	0.983414
v52_fvt_conv5way_step19000	roundtrip_eng_pivot	all	300	0.917995	0.032316	0.873886	0.949260
v52_fvt_conv5way_step19000	roundtrip_eng_pivot	v5_target	300	0.917995	0.032316	0.873886	0.949260
v52_fvt_conv5way_step19000	roundtrip_src_eng	all	300	0.917620	0.047069	0.873886	0.949260
v52_fvt_conv5way_step19000	roundtrip_src_eng	v5_target	300	0.917620	0.047069	0.873886	0.949260
v52_fvt_conv5way_step19000	roundtrip_src_pivot	all	300	0.933765	0.304321	0.876845	0.979220
v52_fvt_conv5way_step19000	roundtrip_src_pivot	v5_target	300	0.933765	0.304321	0.876845	0.979220
v52_fvt_conv5way_step19000	same_language_bible_adjacent	all	300	0.978391	0.757553	0.919867	0.997518
v52_fvt_conv5way_step19000	same_language_bible_adjacent	v5_target	300	0.978391	0.757553	0.919867	0.997518
v52_fvt_conv5way_step19000	same_language_tatoeba_adjacent	all	300	0.946885	0.387919	0.879010	0.995325
v52_fvt_conv5way_step19000	same_language_tatoeba_adjacent	v5_target	300	0.946885	0.387919	0.879010	0.995325
