model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_mean_conv5way_step32000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_mean_conv5way_step32000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.189493
v52_mean_conv5way_step32000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.167187
v52_mean_conv5way_step32000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.055714
v52_mean_conv5way_step32000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.123612
v52_mean_conv5way_step32000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.168561
v52_mean_conv5way_step32000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.063398
v52_mean_conv5way_step32000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	0.007471
v52_mean_conv5way_step32000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.131375
v52_mean_conv5way_step32000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.002346
v52_mean_conv5way_step32000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.231546
v52_mean_conv5way_step32000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.078039
v52_mean_conv5way_step32000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.016070
v52_mean_conv5way_step32000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.059334
v52_mean_conv5way_step32000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.227321
v52_mean_conv5way_step32000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.032616
v52_mean_conv5way_step32000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.540314
v52_mean_conv5way_step32000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.079309
v52_mean_conv5way_step32000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.002453
v52_mean_conv5way_step32000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.298033
v52_mean_conv5way_step32000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.193685
